gameid	Trial	TargetItem	UtteranceType	redUtterance	SufficientProperty	RedundantProperty	NumDistractors	NumSameDistractors	SceneVariation	speakerMessages	listenerMessages	refExp	minimal	redundant	clickedType	clickedSize	clickedColor	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned
Dummy6	19	big_red_scarf	color	minimal	color	size redundant	3	2	0.3333333333333333	a7mar	NA	a7mar	1	0	scarf	big	red	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy6	34	small_blue_butterfly	size and color	redundant	color	size redundant	4	2	0.5	azra2	NA	azra2	0	1	butterfly	small	blue	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	59	small_brown_jacket	color	minimal	color	size redundant	3	1	0.6666666666666666	as8ar shi bini	NA	as8ar shi bini	1	0	jacket	small	brown	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy6	61	small_blue_rug	size	minimal	size	color redundant	2	1	0.5	as8ar shi	NA	as8ar shi	1	0	rug	small	blue	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy6	65	big_blue_toothbrush	size and color	redundant	size	color redundant	2	2	0	akbar firsheyi	NA	akbar firsheyi	0	1	toothbrush	big	blue	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	69	big_red_flower	size and color	redundant	size	color redundant	3	3	0	akbar shi	NA	akbar shi	0	1	flower	big	red	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	3	big_red_toothbrush	size	minimal	size	color redundant	3	3	0	كبير	NA	كبير	1	0	toothbrush	big	red	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy6	8	big_purple_billiardball	size and color	redundant	color	size redundant	2	1	0.5	مختلف اللون	NA	مختلف اللون	0	1	billiardball	big	purple	TRUE	TRUE	FALSE	FALSE	TRUE
Dummy6	11	small_grey_rock	size	minimal	size	color redundant	3	1	0.6666666666666666	صغير	NA	صغير	1	0	rock	small	grey	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy6	12	small_green_jacket	size and color	redundant	size	color redundant	4	2	0.5	صغير	NA	صغير	0	1	jacket	small	green	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	28	small_purple_bike	size	minimal	size	color redundant	3	2	0.3333333333333333	صغير	NA	صغير	1	0	bike	small	purple	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy6	32	small_blue_butterfly	color	minimal	color	size redundant	3	3	0	مختلف اللون	NA	مختلف اللون	1	0	butterfly	small	blue	TRUE	FALSE	FALSE	FALSE	TRUE
Dummy6	33	big_purple_bracelet	size	minimal	size	color redundant	4	4	0	كبير	NA	كبير	1	0	bracelet	big	purple	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy6	38	big_red_scarf	color	minimal	color	size redundant	4	2	0.5	مختلف اللون	NA	مختلف اللون	1	0	scarf	big	red	TRUE	FALSE	FALSE	FALSE	TRUE
Dummy6	40	small_red_bucket	size	minimal	size	color redundant	2	2	0	صغير	NA	صغير	1	0	bucket	small	red	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy6	42	big_black_belt	size	minimal	size	color redundant	4	3	0.25	كبير	NA	كبير	1	0	belt	big	black	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy6	45	small_green_guitar	size and color	redundant	color	size redundant	4	1	0.75	مختلف اللون	NA	مختلف اللون	0	1	guitar	small	green	TRUE	TRUE	FALSE	FALSE	TRUE
Dummy6	49	small_pink_balloon	size	minimal	size	color redundant	3	1	0.6666666666666666	صغير	NA	صغير	1	0	balloon	small	pink	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy6	58	small_orange_coathanger	size and color	redundant	color	size redundant	3	1	0.6666666666666666	مختلف اللون	NA	مختلف اللون	0	1	coathanger	small	orange	TRUE	TRUE	FALSE	FALSE	TRUE
Dummy6	61	big_purple_yarn	size and color	redundant	color	size redundant	4	1	0.75	مختلف اللون	NA	مختلف اللون	0	1	yarn	big	purple	TRUE	TRUE	FALSE	FALSE	TRUE
Dummy6	62	big_red_tack	size and color	redundant	size	color redundant	3	2	0.3333333333333333	كبير	NA	كبير	0	1	tack	big	red	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	64	small_blue_rug	size and color	redundant	size	color redundant	4	2	0.5	صغير	NA	صغير	0	1	rug	small	blue	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	67	small_blue_cushion	size and color	redundant	color	size redundant	2	2	0	مختلف اللون	NA	مختلف اللون	0	1	cushion	small	blue	TRUE	TRUE	FALSE	FALSE	TRUE
Dummy6	68	big_white_teacup	color	minimal	color	size redundant	3	3	0	مختلف اللون	NA	مختلف اللون	1	0	teacup	big	white	TRUE	FALSE	FALSE	FALSE	TRUE
Dummy6	69	big_black_turtle	size	minimal	size	color redundant	4	3	0.25	كبير	NA	كبير	1	0	turtle	big	black	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy6	72	big_pink_weddingcake	size and color	redundant	color	size redundant	4	4	0	مختلف اللون	NA	مختلف اللون	0	1	weddingcake	big	pink	TRUE	TRUE	FALSE	FALSE	TRUE
Dummy6	5	big_yellow_shoe	size and color	redundant	color	size redundant	3	1	0.6666666666666666	اصفر	NA	اصفر	0	1	shoe	big	yellow	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	7	big_white_teacup	size and color	redundant	color	size redundant	4	4	0	الفنجان الابيض	NA	الفنجان الابيض	0	1	teacup	big	white	TRUE	TRUE	FALSE	FALSE	TRUE
Dummy6	9	big_yellow_balloon	size and color	redundant	color	size redundant	3	2	0.3333333333333333	الاصفر	NA	الاصفر	0	1	balloon	big	yellow	TRUE	TRUE	FALSE	FALSE	TRUE
Dummy6	12	big_red_chair	color	minimal	color	size redundant	4	1	0.75	kirse 7amra	NA	kirse 7amra	1	0	chair	big	red	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy6	21	small_white_weddingcake	color	minimal	color	size redundant	3	3	0	2abyad	NA	2abyad	1	0	weddingcake	small	white	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy6	22	big_white_pingpongball	size	minimal	size	color redundant	3	1	0.6666666666666666	tabi kbiri	NA	tabi kbiri	1	0	pingpongball	big	white	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy6	24	big_blue_cushion	size and color	redundant	color	size redundant	2	2	0	zar2a	NA	zar2a	0	1	cushion	big	blue	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	28	big_blue_scarf	color	minimal	color	size redundant	3	3	0	2azra2	NA	2azra2	1	0	scarf	big	blue	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy6	29	big_black_book	size	minimal	size	color redundant	4	3	0.25	kteb kbir	NA	kteb kbir	1	0	book	big	black	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy6	39	small_red_bike	size and color	redundant	color	size redundant	4	3	0.25	7amra	NA	7amra	0	1	bike	small	red	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	40	small_purple_stapler	size	minimal	size	color redundant	3	1	0.6666666666666666	s8iri	NA	s8iri	1	0	stapler	small	purple	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy6	47	big_purple_hairdryer	color	minimal	color	size redundant	2	1	0.5	banafsaji	NA	banafsaji	1	0	hairdryer	big	purple	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy6	53	small_blue_binder	size and color	redundant	size	color redundant	3	3	0	s8ir	NA	s8ir	0	1	binder	small	blue	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	59	small_white_phone	size and color	redundant	size	color redundant	3	3	0	s8ir	NA	s8ir	0	1	phone	small	white	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	61	big_purple_rug	color	minimal	color	size redundant	4	3	0.25	banafsaji	NA	banafsaji	1	0	rug	big	purple	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy6	67	small_red_tack	size	minimal	size	color redundant	3	2	0.3333333333333333	s8ir	NA	s8ir	1	0	tack	small	red	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy6	1	big_blue_cushion	color	minimal	color	size redundant	2	1	0.5	wisada zarka2	NA	wisada zarka2	1	0	cushion	big	blue	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy6	10	big_purple_bracelet	size and color	redundant	color	size redundant	2	2	0	masbaha 2orjowani	NA	masbaha 2orjowani	0	1	bracelet	big	purple	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	16	big_red_scarf	size and color	redundant	color	size redundant	4	3	0.25	shal hamra2	NA	shal hamra2	0	1	scarf	big	red	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	17	small_blue_butterfly	color	minimal	color	size redundant	3	2	0.3333333333333333	farashaton zarka2	NA	farashaton zarka2	1	0	butterfly	small	blue	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy6	18	big_red_chair	color	minimal	color	size redundant	4	1	0.75	kanaba bortokali	NA	kanaba bortokali	1	0	chair	big	red	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy6	21	big_purple_bike	size and color	redundant	size	color redundant	2	1	0.5	daraja kabira 2orjowani	NA	daraja kabira 2orjowani	0	1	bike	big	purple	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	23	big_yellow_balloon	size	minimal	size	color redundant	4	1	0.75	baloon asfar al lawn kabir	NA	baloon asfar al lawn kabir	1	0	balloon	big	yellow	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy6	24	small_red_stapler	color	minimal	color	size redundant	4	4	0	kabasa hamra2	NA	kabasa hamra2	1	0	stapler	small	red	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy6	25	big_orange_cap	size	minimal	size	color redundant	3	3	0	koba3a safra2 kabira	NA	koba3a safra2 kabira	1	0	cap	big	orange	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy6	26	big_white_shoe	size and color	redundant	size	color redundant	3	1	0.6666666666666666	hitha2 fodi kabir	NA	hitha2 fodi kabir	0	1	shoe	big	white	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	28	big_blue_candle	size and color	redundant	color	size redundant	3	2	0.3333333333333333	sham3a zarka2	NA	sham3a zarka2	0	1	candle	big	blue	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	32	small_black_comb	color	minimal	color	size redundant	4	4	0	moshit sawda2	NA	moshit sawda2	1	0	comb	small	black	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy6	33	small_yellow_bellpepper	size and color	redundant	size	color redundant	2	2	0	folayfila saghira safra2	NA	folayfila saghira safra2	0	1	bellpepper	small	yellow	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	40	big_blue_toothbrush	size	minimal	size	color redundant	2	2	0	firshat al asnan kabira	NA	firshat al asnan kabira	1	0	toothbrush	big	blue	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy6	42	small_orange_billiardball	size and color	redundant	color	size redundant	2	1	0.5	kura bortokali	NA	kura bortokali	0	1	billiardball	small	orange	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	50	big_green_binder	size	minimal	size	color redundant	3	2	0.3333333333333333	folder khadra2__lol__kabira	kabir__lol	folder khadra2	1	0	binder	big	green	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy6	67	big_green_framee	size and color	redundant	size	color redundant	4	1	0.75	kadr khadra2 kabeer	NA	kadr khadra2 kabeer	0	1	framee	big	green	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	68	big_white_teacup	color	minimal	color	size redundant	4	2	0.5	finjan bayda2	NA	finjan bayda2	1	0	teacup	big	white	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy6	69	small_pink_hairdryer	size and color	redundant	size	color redundant	4	4	0	nashafat al sha3ir saghira__lol__forgot the name	NA	nashafat al sha3ir saghira	0	1	hairdryer	small	pink	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	70	big_black_belt	size and color	redundant	color	size redundant	3	3	0	2ashaat sawda2	NA	2ashaat sawda2	0	1	belt	big	black	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	72	big_red_pepper	size	minimal	size	color redundant	3	2	0.3333333333333333	har hamra2 kabira	NA	har hamra2 kabira	1	0	pepper	big	red	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy6	4	small_purple_flower	size	minimal	size	color redundant	3	1	0.6666666666666666	mini purple	NA	mini purple	1	0	flower	small	purple	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy6	22	small_red_scarf	color	minimal	color	size redundant	3	3	0	red	NA	red	1	0	scarf	small	red	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy6	28	big_purple_yarn	color	minimal	color	size redundant	3	1	0.6666666666666666	pink	NA	pink	1	0	yarn	big	purple	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy6	29	small_brown_turtle	color	minimal	color	size redundant	4	4	0	brown	NA	brown	1	0	turtle	small	brown	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy6	30	big_black_comb	size and color	redundant	color	size redundant	3	3	0	brown	NA	brown	0	1	comb	big	black	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	33	big_purple_hairdryer	color	minimal	color	size redundant	3	2	0.3333333333333333	banafsaji	NA	banafsaji	1	0	hairdryer	big	purple	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy6	36	big_green_chair	size and color	redundant	size	color redundant	3	2	0.3333333333333333	akhdar kbir	NA	akhdar kbir	0	1	chair	big	green	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	38	small_orange_billiardball	size and color	redundant	color	size redundant	4	3	0.25	orange	NA	orange	0	1	billiardball	small	orange	TRUE	TRUE	TRUE	FALSE	FALSE
Dummy6	40	big_pink_balloon	size and color	redundant	size	color redundant	3	3	0	big balloon	NA	big balloon	0	1	balloon	big	pink	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	42	big_blue_toothbrush	size	minimal	size	color redundant	3	3	0	big	NA	big	1	0	toothbrush	big	blue	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy6	48	big_yellow_bellpepper	size	minimal	size	color redundant	2	2	0	kbir	NA	kbir	1	0	bellpepper	big	yellow	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy6	49	small_blue_guitar	size and color	redundant	size	color redundant	3	2	0.3333333333333333	azrak zgir	NA	azrak zgir	0	1	guitar	small	blue	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	54	big_blue_cap	size and color	redundant	color	size redundant	2	2	0	blue	NA	blue	0	1	cap	big	blue	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	59	small_purple_bike	size and color	redundant	size	color redundant	4	1	0.75	mini purple	NA	mini purple	0	1	bike	small	purple	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	67	small_pink_teacup	size and color	redundant	size	color redundant	4	2	0.5	zaher zgir	NA	zaher zgir	0	1	teacup	small	pink	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	69	small_purple_coathanger	size and color	redundant	size	color redundant	4	3	0.25	purple zgir	NA	purple zgir	0	1	coathanger	small	purple	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	13	big_pink_balloon	size and color	redundant	color	size redundant	2	2	0	lawn mo5talif	NA	lawn mo5talif	0	1	balloon	big	pink	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	24	small_red_bellpepper	size and color	redundant	color	size redundant	3	3	0	lawn mo5talif	NA	lawn mo5talif	0	1	bellpepper	small	red	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	30	big_blue_comb	size and color	redundant	color	size redundant	4	1	0.75	lawn mo5talif	NA	lawn mo5talif	0	1	comb	big	blue	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	32	big_orange_cushion	size and color	redundant	size	color redundant	2	2	0	akbar wi7di	NA	akbar wi7di	0	1	cushion	big	orange	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	34	big_purple_bracelet	size	minimal	size	color redundant	3	3	0	7ajm kabir	NA	7ajm kabir	1	0	bracelet	big	purple	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy6	42	small_purple_bike	size and color	redundant	color	size redundant	4	1	0.75	lawn mo5talif	NA	lawn mo5talif	0	1	bike	small	purple	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	45	small_pink_teacup	size and color	redundant	size	color redundant	4	2	0.5	sa8ir l7ajm	NA	sa8ir l7ajm	0	1	teacup	small	pink	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	49	small_yellow_napkin	size and color	redundant	color	size redundant	3	1	0.6666666666666666	lawn mo5talif	NA	lawn mo5talif	0	1	napkin	small	yellow	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	51	small_white_weddingcake	size	minimal	size	color redundant	4	4	0	sa8ir l7ajm	NA	sa8ir l7ajm	1	0	weddingcake	small	white	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy6	53	small_green_jacket	size and color	redundant	size	color redundant	2	2	0	7ajm sa8ir	NA	7ajm sa8ir	0	1	jacket	small	green	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	55	small_blue_binder	size and color	redundant	color	size redundant	2	2	0	lawn mo5talif	NA	lawn mo5talif	0	1	binder	small	blue	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	56	small_purple_butterfly	size and color	redundant	color	size redundant	3	3	0	lawn mo5talif	NA	lawn mo5talif	0	1	butterfly	small	purple	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	58	small_green_chair	size and color	redundant	color	size redundant	3	2	0.3333333333333333	lawn mo5talif	NA	lawn mo5talif	0	1	chair	small	green	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	62	big_blue_candle	size and color	redundant	size	color redundant	3	2	0.3333333333333333	akbar wi7kdi__wi7di	NA	akbar wi7kdi	0	1	candle	big	blue	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	63	small_white_shoe	size	minimal	size	color redundant	4	2	0.5	as8ar wi7di	NA	as8ar wi7di	1	0	shoe	small	white	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy6	6	small_red_scarf	size and color	redundant	size	color redundant	4	2	0.5	a7mar zgheer	NA	a7mar zgheer	0	1	scarf	small	red	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	7	big_black_turtle	size	minimal	size	color redundant	2	2	0	silhofat kbeer	NA	silhofat kbeer	1	0	turtle	big	black	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy6	11	big_pink_balloon	color	minimal	color	size redundant	3	1	0.6666666666666666	baloon zahr	NA	baloon zahr	1	0	balloon	big	pink	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy6	20	big_pink_framee	color	minimal	color	size redundant	4	4	0	zahr	NA	zahr	1	0	framee	big	pink	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy6	21	big_green_binder	size and color	redundant	size	color redundant	3	1	0.6666666666666666	a5dar kbeeri	NA	a5dar kbeeri	0	1	binder	big	green	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	36	big_pink_hairdryer	size and color	redundant	size	color redundant	4	2	0.5	akbar we7de	NA	akbar we7de	0	1	hairdryer	big	pink	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	38	big_orange_billiardball	size and color	redundant	size	color redundant	3	1	0.6666666666666666	akbar we7de	NA	akbar we7de	0	1	billiardball	big	orange	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	45	small_blue_book	color	minimal	color	size redundant	4	1	0.75	ktab azra2	NA	ktab azra2	1	0	book	small	blue	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy6	47	big_pink_bucket	size	minimal	size	color redundant	4	3	0.25	akbar we7de	NA	akbar we7de	1	0	bucket	big	pink	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy6	50	small_yellow_shoe	size and color	redundant	color	size redundant	4	3	0.25	asfar	NA	asfar	0	1	shoe	small	yellow	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	51	small_yellow_bellpepper	color	minimal	color	size redundant	3	2	0.3333333333333333	asfar	NA	asfar	1	0	bellpepper	small	yellow	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy6	54	big_purple_flower	size and color	redundant	color	size redundant	2	2	0	zahr	NA	zahr	0	1	flower	big	purple	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	55	small_blue_cushion	size	minimal	size	color redundant	3	2	0.3333333333333333	zgheeri	NA	zgheeri	1	0	cushion	small	blue	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy6	61	small_pink_weddingcake	color	minimal	color	size redundant	4	4	0	zahr	NA	zahr	1	0	weddingcake	small	pink	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy6	64	big_purple_rug	size and color	redundant	color	size redundant	3	3	0	zahr	NA	zahr	0	1	rug	big	purple	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	68	small_red_stapler	color	minimal	color	size redundant	3	2	0.3333333333333333	a7mar	NA	a7mar	1	0	stapler	small	red	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy6	2	big_green_bracelet	size and color	redundant	color	size redundant	3	3	0	green bracelet	NA	green bracelet	0	1	bracelet	big	green	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	3	big_blue_butterfly	color	minimal	color	size redundant	3	3	0	blue butterfly 🦋	اعتقد عليك الكتابة بالعربي__ويجب ان أحزر	blue butterfly 🦋	1	0	butterfly	big	blue	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy6	21	big_pink_phone	color	minimal	color	size redundant	2	1	0.5	pink phone	NA	pink phone	1	0	phone	big	pink	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy6	25	small_blue_candle	size and color	redundant	color	size redundant	4	4	0	شمعة لونها بنفسجي	NA	شمعة لونها بنفسجي	0	1	candle	small	blue	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	45	big_yellow_bellpepper	size and color	redundant	size	color redundant	4	3	0.25	فليفلة صفرا كبيرة لا الطبخ 😂	NA	فليفلة صفرا كبيرة لا الطبخ 😂	0	1	bellpepper	big	yellow	TRUE	TRUE	FALSE	FALSE	TRUE
Dummy6	10	big_red_pepper	color	minimal	color	size redundant	4	4	0	7amraa	NA	7amraa	1	0	pepper	big	red	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy6	12	small_red_chair	color	minimal	color	size redundant	3	1	0.6666666666666666	7amraa	NA	7amraa	1	0	chair	small	red	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy6	13	big_blue_rug	color	minimal	color	size redundant	2	1	0.5	5adraa__laysat kl baaqi	NA	5adraa	1	0	rug	big	blue	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy6	19	big_white_teacup	size and color	redundant	color	size redundant	4	2	0.5	lawnuha mu5talif	NA	lawnuha mu5talif	0	1	teacup	big	white	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	24	big_yellow_balloon	size and color	redundant	size	color redundant	4	4	0	kabeer	NA	kabeer	0	1	balloon	big	yellow	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	25	small_purple_butterfly	size and color	redundant	color	size redundant	2	2	0	a7mar wardi	NA	a7mar wardi	0	1	butterfly	small	purple	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	26	small_black_turtle	size	minimal	size	color redundant	4	2	0.5	sa8eer	NA	sa8eer	1	0	turtle	small	black	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy6	30	small_red_bucket	size and color	redundant	size	color redundant	3	1	0.6666666666666666	sa8eer	NA	sa8eer	0	1	bucket	small	red	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	33	small_purple_billiardball	size and color	redundant	color	size redundant	2	2	0	lawnuha wardi	NA	lawnuha wardi	0	1	billiardball	small	purple	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	39	big_white_weddingcake	size	minimal	size	color redundant	2	1	0.5	kabeer	NA	kabeer	1	0	weddingcake	big	white	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy6	40	big_brown_jacket	color	minimal	color	size redundant	4	3	0.25	a7mar	NA	a7mar	1	0	jacket	big	brown	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy6	45	big_blue_cap	size and color	redundant	color	size redundant	3	1	0.6666666666666666	lawnuha mu5talif	NA	lawnuha mu5talif	0	1	cap	big	blue	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	47	small_orange_pingpongball	size and color	redundant	color	size redundant	4	4	0	lawnuha mu5talif	NA	lawnuha mu5talif	0	1	pingpongball	small	orange	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	50	big_green_binder	color	minimal	color	size redundant	4	1	0.75	a5dar	NA	a5dar	1	0	binder	big	green	TRUE	FALSE	FALSE	FALSE	FALSE
Dummy6	52	big_purple_yarn	size	minimal	size	color redundant	3	3	0	kabeer	NA	kabeer	1	0	yarn	big	purple	FALSE	TRUE	FALSE	FALSE	FALSE
Dummy6	57	big_yellow_napkin	size and color	redundant	size	color redundant	2	2	0	kabeer	NA	kabeer	0	1	napkin	big	yellow	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	62	small_blue_guitar	size and color	redundant	color	size redundant	3	2	0.3333333333333333	aswad	NA	aswad	0	1	guitar	small	blue	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	63	small_red_toothbrush	size and color	redundant	color	size redundant	3	2	0.3333333333333333	a7mar	NA	a7mar	0	1	toothbrush	small	red	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	69	big_blue_tack	size and color	redundant	size	color redundant	4	1	0.75	kabeer	NA	kabeer	0	1	tack	big	blue	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	25	small_red_pepper	size and color	redundant	color	size redundant	3	1	0.6666666666666666	red	NA	red	0	1	pepper	small	red	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	26	small_green_chair	size and color	redundant	size	color redundant	3	3	0	sageer	NA	sageer	0	1	chair	small	green	TRUE	TRUE	FALSE	FALSE	FALSE
Dummy6	30	small_black_belt	size	minimal	size	color redundant	4	4	0	saghier	NA	saghier	1	0	belt	small	black	FALSE	TRUE	FALSE	FALSE	FALSE
