gameId	X_id	listenerSelection	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned
bDtZ8gzwBB2N2kbiQ	3ngJxoEyWQMgwEbSq	1	feedback	size42	"NA"	"NA"	"NA"	"NA"	44	big blue	big blue		big_blue_rug	1	TRUE	TRUE	FALSE	FALSE	FALSE
bDtZ8gzwBB2N2kbiQ	xgbaLeFTNXyoZheRg	1	feedback	subNec	flower	plant	ivy	plant	45	rose	rose		rose	1	FALSE	FALSE	FALSE	FALSE	FALSE
bDtZ8gzwBB2N2kbiQ	cn7zjdc7XWsEP535p	1	feedback	size43	"NA"	"NA"	"NA"	"NA"	46	smllest	smllest		small_green_jacket	1	FALSE	FALSE	FALSE	FALSE	FALSE
bDtZ8gzwBB2N2kbiQ	SeJAa8TKqqzKDgK5u	1	feedback	size31	"NA"	"NA"	"NA"	"NA"	47	big red	big red		big_red_flower	1	TRUE	TRUE	FALSE	FALSE	FALSE
bDtZ8gzwBB2N2kbiQ	DQyfPn6aJJNH85YBE	1	feedback	size31	"NA"	"NA"	"NA"	"NA"	48	smallest	smallest		small_purple_billiardball	1	FALSE	TRUE	FALSE	FALSE	FALSE
bDtZ8gzwBB2N2kbiQ	ixvMWQNEyDyznCJyx	1	feedback	size32	"NA"	"NA"	"NA"	"NA"	49	smallest	smallest		small_blue_candle	1	FALSE	TRUE	FALSE	FALSE	FALSE
bDtZ8gzwBB2N2kbiQ	iMCYSuvHno9tQqfJe	1	feedback	basicSuffType1	pottedPlant	plant	ivy	plant	50	sunflower	sunflower		sunflower	1	FALSE	FALSE	TRUE	FALSE	FALSE
bDtZ8gzwBB2N2kbiQ	KccM5YHjMfnaSmsTu	1	feedback	subNec	candy	snack	cookies	snack	51	not candy corn or cookies	not candy corn or cookies		skittles	1	FALSE	FALSE	FALSE	FALSE	FALSE
bDtZ8gzwBB2N2kbiQ	bgtb7bAR6zJn6eXty	1	feedback	basicSuffType2	squirrel	animal	cookies	snack	52	bird	bird		parrot	1	FALSE	FALSE	FALSE	FALSE	FALSE
bDtZ8gzwBB2N2kbiQ	xZxzey36AYRGsZHJR	1	feedback	size43	"NA"	"NA"	"NA"	"NA"	53	smallest	smallest		small_pink_bucket	1	FALSE	TRUE	FALSE	FALSE	FALSE
bDtZ8gzwBB2N2kbiQ	SiArkaBckvPRpCc5u	1	feedback	basicSuffType2	bathrobe	clothing	wardrobe	furniture	54	shirt	shirt		hawaiiShirt	1	FALSE	FALSE	FALSE	FALSE	FALSE
bDtZ8gzwBB2N2kbiQ	zeJwWrJYH7Bz8xnFk	1	feedback	color31	"NA"	"NA"	"NA"	"NA"	55	white	white		big_white_teacup	1	TRUE	FALSE	FALSE	FALSE	FALSE
bDtZ8gzwBB2N2kbiQ	8zkAsAocWLYD4aHNJ	1	feedback	color33	"NA"	"NA"	"NA"	"NA"	56	red	red		big_red_tack	1	TRUE	FALSE	FALSE	FALSE	FALSE
bDtZ8gzwBB2N2kbiQ	cyJwGZ62GRctaLnpv	1	feedback	size32	"NA"	"NA"	"NA"	"NA"	57	smallest	smallest		small_green_framee	1	FALSE	TRUE	FALSE	FALSE	FALSE
bDtZ8gzwBB2N2kbiQ	LyckcnzMoqRgPKYGo	1	feedback	subNec	dog	animal	bison	animal	58	german	german		germanShepherd	1	FALSE	FALSE	FALSE	FALSE	FALSE
bDtZ8gzwBB2N2kbiQ	D3icFStMPdWGuATsY	1	feedback	size33	"NA"	"NA"	"NA"	"NA"	59	largest	largest		big_green_guitar	1	FALSE	TRUE	FALSE	FALSE	FALSE
bDtZ8gzwBB2N2kbiQ	woCeTQCM8MmhCqALh	1	feedback	subNec	fish	animal	squirrel	animal	60	nemo	nemo		clownFish	1	FALSE	FALSE	FALSE	FALSE	FALSE
bDtZ8gzwBB2N2kbiQ	wsqeDrpvvxavvw7th	1	feedback	supSuff	grasses	plant	wardrobe	furniture	61	panda	panda		pandaBear	1	FALSE	FALSE	FALSE	FALSE	FALSE
bDtZ8gzwBB2N2kbiQ	zpezsQzfk5EALCafu	1	feedback	basicSuffType1	ivy	plant	rosemary	plant	62	white flower	white flower		daisy	1	TRUE	FALSE	TRUE	FALSE	FALSE
bDtZ8gzwBB2N2kbiQ	MY2f7KiFXC6nHKAsp	1	feedback	subNec	bird	animal	cow	animal	63	pigeon	pigeon		pigeon	1	FALSE	FALSE	FALSE	FALSE	FALSE
bDtZ8gzwBB2N2kbiQ	3tRhcFys46woKa2Pe	1	feedback	basicSuffType2	dress	clothing	bookcase	furniture	64	shirt	shirt		dressShirt	1	FALSE	FALSE	FALSE	FALSE	FALSE
bDtZ8gzwBB2N2kbiQ	rDxFimffBE3aKoH9w	1	feedback	basicSuffType2	hamster	animal	wardrobe	furniture	65	dog	dog		husky	1	FALSE	FALSE	FALSE	FALSE	FALSE
bDtZ8gzwBB2N2kbiQ	G2iGySF7EY3zJzRwi	1	feedback	size33	"NA"	"NA"	"NA"	"NA"	66	smallest	smallest		small_red_yarn	1	FALSE	TRUE	FALSE	FALSE	FALSE
bDtZ8gzwBB2N2kbiQ	37uTjoRL2d7aTfJK2	1	feedback	basicSuffType2	bed	furniture	cow	animal	67	table	table		diningTable	1	FALSE	FALSE	FALSE	FALSE	FALSE
bDtZ8gzwBB2N2kbiQ	XxsTNXgYagvemcvzp	1	feedback	color42	"NA"	"NA"	"NA"	"NA"	68	blue	blue		big_blue_scarf	1	TRUE	FALSE	FALSE	FALSE	FALSE
bDtZ8gzwBB2N2kbiQ	3KTb2cjP4yAPmstix	1	feedback	size21	"NA"	"NA"	"NA"	"NA"	69	big blue	big blue		big_blue_book	1	TRUE	TRUE	FALSE	FALSE	FALSE
bDtZ8gzwBB2N2kbiQ	7h77yDPZhbn2FqHSv	1	feedback	subNec	table	furniture	lamp	furniture	70	picnic table	picnic table		picnicTable	1	FALSE	FALSE	FALSE	FALSE	FALSE
bDtZ8gzwBB2N2kbiQ	Swc2TDF7PwQGdWAdh	1	feedback	color21	"NA"	"NA"	"NA"	"NA"	71	white	white		big_white_pingpongball	1	TRUE	FALSE	FALSE	FALSE	FALSE
bDtZ8gzwBB2N2kbiQ	qAzNyZtCiaqq8dE6d	1	feedback	color22	"NA"	"NA"	"NA"	"NA"	72	red	red		small_red_stapler	1	TRUE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	oiRcDHtYzaoRE9GdK	1	feedback	color21	"NA"	"NA"	"NA"	"NA"	1	Ball being played with a stick__Purple	Ball being played with a stick	Ready!__That would be all three pictures.  What color is the ball?	big_purple_billiardball	1	FALSE	FALSE	FALSE	FALSE	TRUE
kuLGR62EdCombeZ9R	9w6d5KsAZ45drbDNb	1	feedback	size21	"NA"	"NA"	"NA"	"NA"	2	Color red from the right__Used for knitting__Small	Color red from the right	Describe away!__Large or small?	small_red_yarn	1	TRUE	FALSE	FALSE	FALSE	TRUE
kuLGR62EdCombeZ9R	89WGv6nxAqBto2RyN	1	feedback	supSuff	wardrobe	furniture	kitten	animal	3	A vehicle	A vehicle		suv	1	FALSE	FALSE	FALSE	FALSE	TRUE
kuLGR62EdCombeZ9R	i8bAtnKfbqL7kw7sg	1	feedback	supSuff	shirt	clothing	bed	furniture	4	Has red petals	Has red petals		rose	1	TRUE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	5PemuJLhZcwZbNRSz	1	feedback	size22	"NA"	"NA"	"NA"	"NA"	5	The smallest size mug	The smallest size mug		small_pink_teacup	1	FALSE	TRUE	FALSE	FALSE	TRUE
kuLGR62EdCombeZ9R	y4mGgy3K9M3PneWr3	1	feedback	basicSuffType1	lobster	animal	iguana	animal	6	A bird with long beak	A bird with long beak		hummingBird	1	FALSE	FALSE	FALSE	FALSE	TRUE
kuLGR62EdCombeZ9R	ccbjstxSJJD9KoBFN	1	feedback	basicSuffType2	bed	furniture	cookies	snack	7	First item from the left__For sitting__For sitting ,has a table	First item from the left	my photos aren't in the same order as yours.  What do you do with the item?	picnicTable	1	FALSE	FALSE	FALSE	TRUE	TRUE
kuLGR62EdCombeZ9R	tNwDxTMdXkoSvmiMP	1	feedback	basicSuffType2	gloves	clothing	table	furniture	8	Mens t shirt	Mens t shirt		dressShirt	1	FALSE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	LutNWnjYer5fdcPSG	1	feedback	color43	"NA"	"NA"	"NA"	"NA"	9	Red pepper	Red pepper		small_red_bellpepper	1	TRUE	FALSE	TRUE	FALSE	FALSE
kuLGR62EdCombeZ9R	g8uLBRN75vkCDj2bQ	1	feedback	basicSuffType2	dress	clothing	train	vehicle	10	Blue polo	Blue polo		poloShirt	1	TRUE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	5kC5nktkYCs2pra3p	1	feedback	supSuff	grasses	plant	cookies	snack	11	Yellow fish	Yellow fish		clownFish	1	TRUE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	di6pXRyem7fDBLm8P	1	feedback	color41	"NA"	"NA"	"NA"	"NA"	12	Pink ballon	Pink ballon		big_pink_balloon	1	TRUE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	kvvKazNihzxuJY5aB	1	feedback	size42	"NA"	"NA"	"NA"	"NA"	13	Smallest red butterfly	Smallest red butterfly		small_purple_butterfly	1	TRUE	TRUE	TRUE	FALSE	FALSE
kuLGR62EdCombeZ9R	rABQeWMfkruAsYKuE	1	feedback	supSuff	socks	clothing	chips	snack	14	Golden yellow fish	Golden yellow fish		goldFish	1	TRUE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	CArPJiGXdsf2uggpF	1	feedback	supSuff	pretzels	snack	flower	plant	15	Black and white bear	Black and white bear		pandaBear	1	TRUE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	6bb7ieT2qCBiay75m	1	feedback	size43	"NA"	"NA"	"NA"	"NA"	16	Smallest blue cap	Smallest blue cap		small_blue_cap	1	TRUE	TRUE	TRUE	FALSE	FALSE
kuLGR62EdCombeZ9R	cYc4NXEfHtJfb8Ykw	1	feedback	color21	"NA"	"NA"	"NA"	"NA"	17	Orange pillow	Orange pillow		big_orange_cushion	1	TRUE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	PnDf9hoZQw25DJun4	1	feedback	basicSuffType2	iguana	animal	flower	plant	18	A fish with a long mouth	A fish with a long mouth		swordFish	1	FALSE	FALSE	FALSE	FALSE	TRUE
kuLGR62EdCombeZ9R	DxziGnM3ob7N5DpQY	1	feedback	subNec	fish	animal	lion	animal	19	A cat fish	A cat fish		catfish	1	FALSE	FALSE	FALSE	FALSE	TRUE
kuLGR62EdCombeZ9R	EziP4HyHqhNobHJnu	1	feedback	basicSuffType2	pottedPlant	plant	dog	animal	20	Sun flower	Sun flower		sunflower	1	FALSE	FALSE	TRUE	FALSE	FALSE
kuLGR62EdCombeZ9R	pdoP6p9tqM2s4Rsp9	1	feedback	size44	"NA"	"NA"	"NA"	"NA"	21	Biggest size comb	Biggest size comb		big_black_comb	1	FALSE	TRUE	TRUE	FALSE	FALSE
kuLGR62EdCombeZ9R	2FhBGHaKAzA64ADgk	1	feedback	color42	"NA"	"NA"	"NA"	"NA"	22	Green guitar	Green guitar		small_green_guitar	1	TRUE	FALSE	TRUE	FALSE	FALSE
kuLGR62EdCombeZ9R	3FHbMuwtCG57AEXZZ	1	feedback	color33	"NA"	"NA"	"NA"	"NA"	23	Brown yellowish granite	Brown yellowish granite		big_tan_rock	1	TRUE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	byXgfKNnc4Xuveb6X	1	feedback	supSuff	chips	snack	bathrobe	clothing	24	A bird	A bird		pigeon	1	FALSE	FALSE	FALSE	FALSE	TRUE
kuLGR62EdCombeZ9R	6Eu65jPpsno5rGg2u	1	feedback	supSuff	elephant	animal	bed	furniture	25	Has mixture of various colors	Has mixture of various colors		gummyBears	1	FALSE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	EBz9k9JeubeJFLy6T	1	feedback	color42	"NA"	"NA"	"NA"	"NA"	26	Color blue	Color blue		big_blue_binder	1	TRUE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	LCKCqcQCxhsmcLgvu	1	feedback	basicSuffType2	bed	furniture	dress	clothing	27	Shelf	Shelf		bedsideTable	1	FALSE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	LmAfyY4Zh3hcvB2Gj	1	feedback	basicSuffType2	ambulance	vehicle	lamp	furniture	28	Home vehicle	Home vehicle		minivan	1	FALSE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	nJboDA7JfhMT5Minv	1	feedback	size33	"NA"	"NA"	"NA"	"NA"	29	Biggest size	Biggest size		big_blue_scarf	1	FALSE	TRUE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	RqRj3ANqfzoj9EK7d	1	feedback	color33	"NA"	"NA"	"NA"	"NA"	30	White cake	White cake		big_white_weddingcake	1	TRUE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	tFBhAoqtg2ouTXXsj	1	feedback	subNec	candy	snack	chips	snack	31	Larger size chewing gum	Larger size chewing gum		jellyBeans	1	FALSE	TRUE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	s6CLM6mbfPLKETdC8	1	feedback	color44	"NA"	"NA"	"NA"	"NA"	32	Purple color	Purple color		small_purple_hairdryer	1	TRUE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	eb2mXtJZ5e5LD4wkk	1	feedback	basicSuffType2	horse	animal	flower	plant	33	Bear	Bear		polarBear	1	FALSE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	7CM7mKCJfyyPzu8Gz	1	feedback	basicSuffType2	squirrel	animal	bathrobe	clothing	34	Black bear	Black bear		blackBear	1	TRUE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	BSujijghN8CRaoFgo	1	feedback	color22	"NA"	"NA"	"NA"	"NA"	35	Pink	Pink		small_pink_framee	1	TRUE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	7BwgeTq3X2rKgCukW	1	feedback	color43	"NA"	"NA"	"NA"	"NA"	36	Pink	Pink		big_pink_phone	1	TRUE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	sZHJBvWnwStp73LqT	1	feedback	size32	"NA"	"NA"	"NA"	"NA"	37	Smallest size green necklace	Smallest size green necklace		small_green_bracelet	1	TRUE	TRUE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	TMcEPNeZura9BqgGx	1	feedback	basicSuffType1	lobster	animal	dog	animal	38	Bear	Bear		grizzlyBear	1	FALSE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	JgjXTgQeQS6GuekAn	1	feedback	size31	"NA"	"NA"	"NA"	"NA"	39	Biggest size purple	Biggest size purple		big_purple_coathanger	1	TRUE	TRUE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	YmGvDbceCJib924Pg	1	feedback	subNec	dog	animal	iguana	animal	40	Bull dog	Bull dog		pug	1	FALSE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	xPcZsEFLpYLWFwo8Z	1	feedback	basicSuffType1	bathrobe	clothing	gloves	clothing	41	Blue top	Blue top		tShirt	1	TRUE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	TMx6BPFGEkTjPPqSz	1	feedback	color31	"NA"	"NA"	"NA"	"NA"	42	White	White		big_white_shoe	1	TRUE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	G2kdnSxtDzjYGoXhx	1	feedback	basicSuffType2	ambulance	vehicle	ivy	plant	43	Car	Car		sportsCar	1	FALSE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	5nnF39Czh4EJHssZg	1	feedback	basicSuffType2	fish	animal	cookies	snack	44	Bird	Bird		parrot	1	FALSE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	7CTBDQhETqwcPxmyo	1	feedback	supSuff	chips	snack	shirt	clothing	45	Car	Car		convertible	1	FALSE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	QMzgpwb42pTuRn4er	1	feedback	supSuff	rosemary	plant	squirrel	animal	46	Shirt	Shirt		hawaiiShirt	1	FALSE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	osvkAmjxYjour3XBp	1	feedback	size31	"NA"	"NA"	"NA"	"NA"	47	Smallest green chair	Smallest green chair		small_green_chair	1	TRUE	TRUE	TRUE	FALSE	FALSE
kuLGR62EdCombeZ9R	ew6wMo4sjhZzXAYKe	1	feedback	color44	"NA"	"NA"	"NA"	"NA"	48	Purple color	Purple color		big_purple_flower	1	TRUE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	LQrJ4JPPdbFyckCRy	1	feedback	size41	"NA"	"NA"	"NA"	"NA"	49	Smallest purple stapler	Smallest purple stapler		small_purple_stapler	1	TRUE	TRUE	TRUE	FALSE	FALSE
kuLGR62EdCombeZ9R	D9xFwRuw32acMrZNY	1	feedback	subNec	bird	animal	squirrel	animal	50	Eagle	Eagle		eagle	1	FALSE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	5a774x2ZXgkeLuvew	1	feedback	color32	"NA"	"NA"	"NA"	"NA"	51	Orange bicycle	Orange bicycle		small_red_bike	1	TRUE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	Nm8msN2QXBs68XHao	1	feedback	size41	"NA"	"NA"	"NA"	"NA"	52	Smallest Bible	Smallest Bible		small_blue_book	1	FALSE	TRUE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	gbJfu7WBWcEFF496A	1	feedback	subNec	dog	animal	kitten	animal	53	Normal dog__Yes	Normal dog	with spots?	dalmatian	1	FALSE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	QdCxYsEikXi2GFwYZ	1	feedback	supSuff	ambulance	vehicle	lamp	furniture	54	Gum	Gum		mnMs	1	FALSE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	9dqneSZ7Ba8649MRo	1	feedback	subNec	candy	snack	popcorn	snack	55	Gum with signs	Gum with signs		skittles	1	FALSE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	pZPoEobCAPkX9G95L	1	feedback	size32	"NA"	"NA"	"NA"	"NA"	56	Smallest pepper	Smallest pepper		small_red_pepper	1	FALSE	TRUE	TRUE	FALSE	FALSE
kuLGR62EdCombeZ9R	pQ6sRCECcEj2kD9vy	1	feedback	supSuff	lion	animal	flower	plant	57	Table	Table		diningTable	1	FALSE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	8psg2uc3ZKMz29QoS	1	feedback	color31	"NA"	"NA"	"NA"	"NA"	58	Brown hoodie	Brown hoodie		big_brown_jacket	1	TRUE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	hncAHete7Bm4Rcns5	1	feedback	supSuff	ambulance	vehicle	rhino	animal	59	White flower	White flower		daisy	1	TRUE	FALSE	TRUE	FALSE	FALSE
kuLGR62EdCombeZ9R	bzLXyascwSb6zEP8b	1	feedback	size22	"NA"	"NA"	"NA"	"NA"	60	Biggest size	Biggest size		big_purple_rug	1	FALSE	TRUE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	ud4Cv8qyTHxcW3jso	1	feedback	size42	"NA"	"NA"	"NA"	"NA"	61	Biggest size	Biggest size		big_red_toothbrush	1	FALSE	TRUE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	dzHMXd8A7zbyWLQBC	1	feedback	size21	"NA"	"NA"	"NA"	"NA"	62	Smallest size	Smallest size		small_yellow_napkin	1	FALSE	TRUE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	9vBp56j9yqjJbiDKG	1	feedback	basicSuffType2	sheep	animal	bed	furniture	63	Dog	Dog		husky	1	FALSE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	YFN26tp3dqFmvrMP7	1	feedback	size44	"NA"	"NA"	"NA"	"NA"	64	Biggest	Biggest		big_white_pingpongball	1	FALSE	TRUE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	jssRBrxeoXGoZdN58	1	feedback	basicSuffType1	bison	animal	lobster	animal	65	Dog	Dog		germanShepherd	1	FALSE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	nN45bjDv4Kf28krnL	1	feedback	size33	"NA"	"NA"	"NA"	"NA"	66	Smallest	Smallest		small_blue_candle	1	FALSE	TRUE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	gCr5JpMFyz6cgZpj6	1	feedback	basicSuffType1	wardrobe	furniture	bookcase	furniture	67	Table	Table		coffeeTable	1	FALSE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	xuXcKS9sRcwq9seAS	1	feedback	color41	"NA"	"NA"	"NA"	"NA"	68	Pink smallest	Pink smallest		small_pink_bucket	1	TRUE	TRUE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	zpqg7Fitz8Dg7o866	1	feedback	size43	"NA"	"NA"	"NA"	"NA"	69	Smallest	Smallest		small_black_turtle	1	FALSE	TRUE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	7aCtknpoJrp78oE6i	1	feedback	supSuff	table	furniture	pretzels	snack	70	Flower	Flower		tulip	1	FALSE	FALSE	TRUE	FALSE	FALSE
kuLGR62EdCombeZ9R	xmnAjP3eGx4qSgvEP	1	feedback	color32	"NA"	"NA"	"NA"	"NA"	71	Black	Black		small_black_belt	1	TRUE	FALSE	FALSE	FALSE	FALSE
kuLGR62EdCombeZ9R	HcTT2JfyjD8D92ePD	1	feedback	color22	"NA"	"NA"	"NA"	"NA"	72	Blue	Blue		big_blue_tack	1	TRUE	FALSE	FALSE	FALSE	FALSE
PgsGAFCyspaAjirAb	XvMRZpXejr4ypWQhA	1	feedback	color22	"NA"	"NA"	"NA"	"NA"	2	The more purple object	The more purple object		small_purple_hairdryer	1	TRUE	FALSE	FALSE	TRUE	TRUE
PgsGAFCyspaAjirAb	J8ZfNjML2eGmPrb2T	1	feedback	color32	"NA"	"NA"	"NA"	"NA"	3	The white phone	The white phone		big_white_phone	1	TRUE	FALSE	TRUE	FALSE	TRUE
PgsGAFCyspaAjirAb	3NJJSnswmWWdYsKbZ	1	feedback	basicSuffType2	bookcase	furniture	gloves	clothing	4	The table	The table		picnicTable	1	FALSE	FALSE	FALSE	FALSE	TRUE
PgsGAFCyspaAjirAb	RFPHMdH6mQRCog4gK	1	feedback	basicSuffType2	pretzels	snack	table	furniture	5	The skittles	The skittles		skittles	1	FALSE	FALSE	FALSE	FALSE	TRUE
PgsGAFCyspaAjirAb	2ZYiwwTzoJL98ies8	1	feedback	size41	"NA"	"NA"	"NA"	"NA"	6	The larger purple yarn	The larger purple yarn		big_purple_yarn	1	TRUE	TRUE	TRUE	FALSE	TRUE
PgsGAFCyspaAjirAb	wRyXY5nabo56TWesv	1	feedback	basicSuffType1	iguana	animal	snake	animal	7	The black bear	The black bear		blackBear	1	TRUE	FALSE	FALSE	FALSE	TRUE
PgsGAFCyspaAjirAb	4QhQ5xGpCcwEtLoqt	1	feedback	color22	"NA"	"NA"	"NA"	"NA"	8	The orange hat	The orange hat		big_orange_cap	1	TRUE	FALSE	FALSE	FALSE	TRUE
PgsGAFCyspaAjirAb	TqZmHwJZy86JLuR8X	1	feedback	subNec	fish	animal	horse	animal	9	The goldfish	The goldfish		goldFish	1	TRUE	FALSE	FALSE	FALSE	TRUE
PgsGAFCyspaAjirAb	XGEXJXcWSvSaxH89S	1	feedback	size33	"NA"	"NA"	"NA"	"NA"	10	The smaller guitar	The smaller guitar		small_green_guitar	1	FALSE	TRUE	TRUE	FALSE	TRUE
PgsGAFCyspaAjirAb	FZtn9gFBM2KHpWozR	1	feedback	color44	"NA"	"NA"	"NA"	"NA"	11	The purple hanger	The purple hanger		small_purple_coathanger	1	TRUE	FALSE	FALSE	FALSE	TRUE
PgsGAFCyspaAjirAb	c6ehzcW5ti4vwQ6oL	1	feedback	supSuff	ivy	plant	table	furniture	12	The pigeon	The pigeon		pigeon	1	FALSE	FALSE	FALSE	FALSE	TRUE
PgsGAFCyspaAjirAb	toHaLXdT5kcN5iXaC	1	feedback	basicSuffType1	lion	animal	bear	animal	13	The dog	The dog		dalmatian	1	FALSE	FALSE	FALSE	FALSE	TRUE
PgsGAFCyspaAjirAb	cAfvtbB4KLBA9xtPM	1	feedback	color21	"NA"	"NA"	"NA"	"NA"	14	The blue pin	The blue pin		small_blue_tack	1	TRUE	FALSE	FALSE	FALSE	TRUE
PgsGAFCyspaAjirAb	LEPNffmabNDtJB74S	1	feedback	basicSuffType2	grasses	plant	bathrobe	clothing	15	The rose	The rose		rose	1	FALSE	FALSE	FALSE	FALSE	TRUE
PgsGAFCyspaAjirAb	N7dqAor3NwwbMeSdd	1	feedback	subNec	candy	snack	cookies	snack	16	The jellybeans	The jellybeans		jellyBeans	1	FALSE	FALSE	FALSE	FALSE	TRUE
PgsGAFCyspaAjirAb	xeyCNWJNK9ADr7ahT	1	feedback	size22	"NA"	"NA"	"NA"	"NA"	17	The larger turtle	The larger turtle		big_black_turtle	1	FALSE	TRUE	TRUE	FALSE	TRUE
PgsGAFCyspaAjirAb	ZbaqiQqDBoEaRSLtu	1	feedback	subNec	bear	animal	iguana	animal	18	The brown bear	The brown bear		grizzlyBear	1	TRUE	FALSE	FALSE	FALSE	TRUE
PgsGAFCyspaAjirAb	fLxmjhBy5LK7rPqdj	1	feedback	size31	"NA"	"NA"	"NA"	"NA"	19	The smaller beige rock	The smaller beige rock		small_tan_rock	1	FALSE	TRUE	TRUE	FALSE	TRUE
PgsGAFCyspaAjirAb	EQNoxjmB7cQ7XuKC4	1	feedback	color42	"NA"	"NA"	"NA"	"NA"	20	The purple bike	The purple bike		small_purple_bike	1	TRUE	FALSE	TRUE	FALSE	TRUE
PgsGAFCyspaAjirAb	FCxMk7oc6r4Du6Tos	1	feedback	size21	"NA"	"NA"	"NA"	"NA"	21	The smaller blue one	The smaller blue one		small_blue_rug	1	TRUE	TRUE	FALSE	TRUE	TRUE
PgsGAFCyspaAjirAb	4BaMEuBt6c88WxDne	1	feedback	basicSuffType2	motorcycle	vehicle	snake	animal	22	The car	The car		convertible	1	FALSE	FALSE	FALSE	FALSE	TRUE
PgsGAFCyspaAjirAb	zYABg3Sh47faDokha	1	feedback	subNec	flower	plant	flower	plant	23	The white flower	The white flower		daisy	1	TRUE	FALSE	TRUE	FALSE	TRUE
PgsGAFCyspaAjirAb	MxGCjehtn8jxaaYqz	1	feedback	color42	"NA"	"NA"	"NA"	"NA"	24	The yellow balloon	The yellow balloon		small_yellow_balloon	1	TRUE	FALSE	TRUE	FALSE	TRUE
PgsGAFCyspaAjirAb	MRp37kAmAqevyRdMY	1	feedback	color41	"NA"	"NA"	"NA"	"NA"	25	The white shoe	The white shoe		big_white_shoe	1	TRUE	FALSE	TRUE	FALSE	TRUE
PgsGAFCyspaAjirAb	dBpwJhfWzW48yXeLK	1	feedback	basicSuffType1	gloves	clothing	dress	clothing	26	The blue shirt	The blue shirt		dressShirt	1	TRUE	FALSE	FALSE	FALSE	TRUE
