gameId	language	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	words	comments	sep	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned
Cisj4o5sAv9g8rbmS	Spanish	feedback	size33	NA	NA	NA	NA	1	21	el mas grande	el mas grande		big_yellow_balloon	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
Cisj4o5sAv9g8rbmS	Spanish	feedback	size33	NA	NA	NA	NA	1	31	imagen mas chica	imagen mas chica		small_purple_flower	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
rh7GW6WH2awWyB4Kx	Spanish	feedback	size33	NA	NA	NA	NA	1	20	pequeo}ño	pequeo}ño		small_red_toothbrush	1	S			FALSE	FALSE	FALSE	TRUE	FALSE
rh7GW6WH2awWyB4Kx	Spanish	feedback	size33	NA	NA	NA	NA	1	42	pequeño	pequeño		small_black_book	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
oPMCjJ3aFSj92CzNA	Spanish	feedback	size33	NA	NA	NA	NA	1	52	el  más pequeño	el  más pequeño		small_orange_coathanger	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
oPMCjJ3aFSj92CzNA	Spanish	feedback	size33	NA	NA	NA	NA	1	57	el más grande	el más grande		big_purple_yarn	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
bDqu8DtgmaBkuLzTC	Spanish	feedback	size33	NA	NA	NA	NA	1	26	es mas grande	es mas grande		big_red_bellpepper	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
bDqu8DtgmaBkuLzTC	Spanish	feedback	size33	NA	NA	NA	NA	1	33	es mas grande	es mas grande		big_green_jacket	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
6NunwfhDpBsQMdZXp	Spanish	feedback	size33	NA	NA	NA	NA	1	7	pequeño	pequeño		small_blue_toothbrush	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
6NunwfhDpBsQMdZXp	Spanish	feedback	size33	NA	NA	NA	NA	1	65	mas pequeño	mas pequeño		small_white_phone	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
S4kr4v62hXL4LYC7D	Spanish	feedback	size33	NA	NA	NA	NA	1	31	the biggest	the biggest		big_white_shoe	1		ENGLISH		FALSE	FALSE	FALSE	TRUE	FALSE
S4kr4v62hXL4LYC7D	Spanish	feedback	size33	NA	NA	NA	NA	1	71	smallest	smallest		small_pink_phone	1		ENGLISH		FALSE	FALSE	FALSE	TRUE	FALSE
bYnFuaH8d9Dkp54C5	Spanish	feedback	size33	NA	NA	NA	NA	1	24	si	si	es grande ?	big_purple_flower	1		GUESSER-RESPONSE		FALSE	FALSE	FALSE	TRUE	FALSE
bYnFuaH8d9Dkp54C5	Spanish	feedback	size33	NA	NA	NA	NA	1	43	si	si	es grande ?	big_purple_bike	1		GUESSER-RESPONSE		FALSE	FALSE	FALSE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	size33	NA	NA	NA	NA	1	12	la más grande	la más grande		big_white_teacup	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
jbp9GcgfoE26diyWb	Spanish	feedback	size33	NA	NA	NA	NA	1	25	la más pequeña	la más pequeña		small_orange_napkin	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
2PA2eTW2JBioGPq2S	Spanish	feedback	size33	NA	NA	NA	NA	1	58	grande	grande		big_red_flower	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	size33	NA	NA	NA	NA	1	65	grande	grande		big_red_bellpepper	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
QC9QPrwjj6RsY6hks	Spanish	feedback	size33	NA	NA	NA	NA	1	7	el más pequeño	el más pequeño		small_blue_tack	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
QC9QPrwjj6RsY6hks	Spanish	feedback	size33	NA	NA	NA	NA	1	13	la grande	la grande		big_purple_bike	1	AS			FALSE	TRUE	FALSE	TRUE	TRUE
aSJ3S2g3n7c5XYeuq	Spanish	feedback	size33	NA	NA	NA	NA	1	12	el más grande	el más grande		big_red_toothbrush	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
aSJ3S2g3n7c5XYeuq	Spanish	feedback	size33	NA	NA	NA	NA	1	70	smaller	smaller		small_orange_cap	1		ENGLISH		FALSE	FALSE	FALSE	TRUE	FALSE
SZ8Bs9kQ4wkYwTsFm	Spanish	feedback	size33	NA	NA	NA	NA	1	66	la más grande	la más grande		big_blue_guitar	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
SZ8Bs9kQ4wkYwTsFm	Spanish	feedback	size33	NA	NA	NA	NA	1	71	la más pequeña	la más pequeña		small_red_stapler	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
ZeAdhLHahHwqnn9MG	Spanish	feedback	size33	NA	NA	NA	NA	1	62	grande	grande		big_white_shoe	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
ZeAdhLHahHwqnn9MG	Spanish	feedback	size33	NA	NA	NA	NA	1	71	grande	grande		big_orange_cushion	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
3j4nmgjGw5svrxehe	Spanish	feedback	size33	NA	NA	NA	NA	1	36	el más chico	el más chico		small_black_belt	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
3j4nmgjGw5svrxehe	Spanish	feedback	size33	NA	NA	NA	NA	1	57	el chico	el chico		small_green_framee	1	AS			FALSE	TRUE	FALSE	TRUE	TRUE
yzi4tHBHqvsoo3nn5	Spanish	feedback	size33	NA	NA	NA	NA	1	35	bici mas pequeña	bici mas pequeña		small_purple_bike	1	NS	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
yzi4tHBHqvsoo3nn5	Spanish	feedback	size33	NA	NA	NA	NA	1	39	ovillo mas pequeño	ovillo mas pequeño		small_purple_yarn	1	NS	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
g7vxxhW2jevjbHBv8	Spanish	feedback	size33	NA	NA	NA	NA	1	8	es más pequeña	es más pequeña		small_green_guitar	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
g7vxxhW2jevjbHBv8	Spanish	feedback	size33	NA	NA	NA	NA	1	27	es la más grande	es la más grande		big_red_tack	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
woScH39WSn3r8vT9s	Spanish	feedback	size33	NA	NA	NA	NA	1	19	la mas grande	la mas grande		big_brown_jacket	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
woScH39WSn3r8vT9s	Spanish	feedback	size33	NA	NA	NA	NA	1	24	la mas chica	la mas chica		small_blue_butterfly	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
6ghf7bahMwk2Gum9F	Spanish	feedback	size33	NA	NA	NA	NA	1	13	el mas grande	el mas grande		big_white_shoe	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
6ghf7bahMwk2Gum9F	Spanish	feedback	size33	NA	NA	NA	NA	1	40	globo grande	globo grande		big_yellow_balloon	1	NS			FALSE	TRUE	TRUE	TRUE	FALSE
7byBpzzTrLBTrRaSW	Spanish	feedback	size33	NA	NA	NA	NA	1	21	pequeña	pequeña		small_blue_cushion	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
7byBpzzTrLBTrRaSW	Spanish	feedback	size33	NA	NA	NA	NA	1	66	grande	grande		big_yellow_napkin	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
Ndey5riTwZPPn8eqi	Spanish	feedback	size33	NA	NA	NA	NA	1	11	sí	sí	pequeño?	small_brown_turtle	1		GUESSER-RESPONSE		FALSE	FALSE	FALSE	TRUE	FALSE
Ndey5riTwZPPn8eqi	Spanish	feedback	size33	NA	NA	NA	NA	1	59	sí	sí	pequeño	small_blue_toothbrush	1		GUESSER-RESPONSE		FALSE	FALSE	FALSE	TRUE	FALSE
e85bNvHjAANCEpjwF	Spanish	feedback	size33	NA	NA	NA	NA	1	35	mas grande de todos	mas grande de todos		big_white_shoe	1	S	comparative/superlative		FALSE	TRUE	FALSE	TRUE	FALSE
e85bNvHjAANCEpjwF	Spanish	feedback	size33	NA	NA	NA	NA	1	68	mas chico	mas chico		small_blue_comb	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
BnA3FeomaYQsW7WNG	Spanish	feedback	size33	NA	NA	NA	NA	1	42	pequeño	pequeño		small_blue_toothbrush	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
BnA3FeomaYQsW7WNG	Spanish	feedback	size33	NA	NA	NA	NA	1	66	pequeño	pequeño		small_blue_butterfly	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
GZ4Bi32LYs5JLP3dn	Spanish	feedback	size33	NA	NA	NA	NA	1	29	el mas grande	el mas grande		big_pink_hairdryer	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
GZ4Bi32LYs5JLP3dn	Spanish	feedback	size33	NA	NA	NA	NA	1	40	mas pequeño	mas pequeño		small_pink_framee	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
GetM4rtofxHS3ga5m	Spanish	feedback	size33	NA	NA	NA	NA	1	45	el marco mas grande	el marco mas grande		big_pink_framee	1	ANS	superlative		FALSE	TRUE	TRUE	TRUE	TRUE
GetM4rtofxHS3ga5m	Spanish	feedback	size33	NA	NA	NA	NA	1	69	la flor mas grande	la flor mas grande		big_red_flower	1	ANS	superlative		FALSE	TRUE	TRUE	TRUE	TRUE
z7BQy72TNHyrXNdby	Spanish	feedback	size33	NA	NA	NA	NA	1	32	la pequeña	la pequeña		small_red_bucket	1	AS			FALSE	TRUE	FALSE	TRUE	TRUE
z7BQy72TNHyrXNdby	Spanish	feedback	size33	NA	NA	NA	NA	1	70	el grande	el grande		big_purple_yarn	1	AS			FALSE	TRUE	FALSE	TRUE	TRUE
5iXGA8yrtbLNsFb8x	Spanish	feedback	size33	NA	NA	NA	NA	1	18	la más pequeña	la más pequeña		small_blue_butterfly	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
5iXGA8yrtbLNsFb8x	Spanish	feedback	size33	NA	NA	NA	NA	1	47	más pequeña	más pequeña		small_green_guitar	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
i9kH9EnohLzqAaboq	Spanish	feedback	size41	NA	NA	NA	NA	1	20	es el más pequeño.	es el más pequeño.		small_black_comb	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
i9kH9EnohLzqAaboq	Spanish	feedback	size41	NA	NA	NA	NA	1	70	es el más pequeño.	es el más pequeño.		small_purple_hairdryer	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
XZtfg4k35HZQbAaKS	Spanish	feedback	size41	NA	NA	NA	NA	1	52	rosa pequeña	rosa pequeña		small_purple_bike	1	CS			TRUE	TRUE	FALSE	TRUE	FALSE
XZtfg4k35HZQbAaKS	Spanish	feedback	size41	NA	NA	NA	NA	1	64	grande	grande		big_black_comb	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
5uPb46X29k7aKpKos	Spanish	feedback	size41	NA	NA	NA	NA	1	5	diferente tamaño	diferente tamaño		small_blue_scarf	1		bleached contrast		FALSE	FALSE	FALSE	TRUE	FALSE
5uPb46X29k7aKpKos	Spanish	feedback	size41	NA	NA	NA	NA	1	72	más pequeño	más pequeño		small_white_phone	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
6548bWiJoGcuX59Zp	Spanish	feedback	size41	NA	NA	NA	NA	1	44	naranja grande	naranja grande		big_orange_cap	1	CS			TRUE	TRUE	FALSE	TRUE	FALSE
6548bWiJoGcuX59Zp	Spanish	feedback	size41	NA	NA	NA	NA	1	63	pequeño	pequeño		small_pink_bucket	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
MvesSZxmNwRWxpMDF	Spanish	feedback	size41	NA	NA	NA	NA	1	43	mas grande	mas grande		big_brown_turtle	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
MvesSZxmNwRWxpMDF	Spanish	feedback	size41	NA	NA	NA	NA	1	49	pequeño	pequeño		small_green_chair	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
RcCbHw4ML3ei95SZP	Spanish	feedback	size41	NA	NA	NA	NA	1	22	la silueta mas pequeña	la silueta mas pequeña		small_purple_bike	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
RcCbHw4ML3ei95SZP	Spanish	feedback	size41	NA	NA	NA	NA	1	51	el mas pequeño de todos, amarillo (hay otro mas grande)	el mas pequeño de todos, amarillo (hay otro mas grande)		small_orange_cap	1	ASC	superlative		TRUE	TRUE	FALSE	TRUE	TRUE
Cisj4o5sAv9g8rbmS	Spanish	feedback	size41	NA	NA	NA	NA	1	37	azul mas chica	azul mas chica		small_blue_scarf	1	CS	comparative		TRUE	TRUE	FALSE	TRUE	FALSE
Cisj4o5sAv9g8rbmS	Spanish	feedback	size41	NA	NA	NA	NA	1	65	imagen mas chica rosa	imagen mas chica rosa		small_pink_weddingcake	1	SC	comparative		TRUE	TRUE	FALSE	TRUE	FALSE
rh7GW6WH2awWyB4Kx	Spanish	feedback	size41	NA	NA	NA	NA	1	13	pequeño	pequeño		small_white_pingpongball	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
rh7GW6WH2awWyB4Kx	Spanish	feedback	size41	NA	NA	NA	NA	1	66	amarilo grande	amarilo grande		big_yellow_napkin	1	CS			FALSE	TRUE	FALSE	TRUE	FALSE
oPMCjJ3aFSj92CzNA	Spanish	feedback	size41	NA	NA	NA	NA	1	30	vela roja, la más grande	vela roja, la más grande		big_red_candle	1	NCAS	superlative		TRUE	TRUE	TRUE	TRUE	TRUE
oPMCjJ3aFSj92CzNA	Spanish	feedback	size41	NA	NA	NA	NA	1	44	sillon verde, el más pequeño	sillon verde, el más pequeño		small_green_chair	1	NCAS	superlative		TRUE	TRUE	FALSE	TRUE	TRUE
bDqu8DtgmaBkuLzTC	Spanish	feedback	size41	NA	NA	NA	NA	1	5	es mas grande	es mas grande		big_orange_cushion	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
bDqu8DtgmaBkuLzTC	Spanish	feedback	size41	NA	NA	NA	NA	1	72	es mas grande	es mas grande		big_blue_binder	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
6NunwfhDpBsQMdZXp	Spanish	feedback	size41	NA	NA	NA	NA	1	4	pequeña	pequeña		small_red_bike	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
6NunwfhDpBsQMdZXp	Spanish	feedback	size41	NA	NA	NA	NA	1	22	grande	grande		big_red_flower	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
S4kr4v62hXL4LYC7D	Spanish	feedback	size41	NA	NA	NA	NA	1	20	holy haha it's a blue one__they are exactly the same	holy haha it's a blue one		big_blue_butterfly	1		ENGLISH		FALSE	FALSE	FALSE	TRUE	FALSE
S4kr4v62hXL4LYC7D	Spanish	feedback	size41	NA	NA	NA	NA	1	48	small red	small red		small_red_bellpepper	1		ENGLISH		FALSE	FALSE	FALSE	TRUE	FALSE
bYnFuaH8d9Dkp54C5	Spanish	feedback	size41	NA	NA	NA	NA	1	14	sí	sí	es pequeño ?	small_blue_binder	1		GUESSER-RESPONSE		FALSE	FALSE	FALSE	TRUE	FALSE
bYnFuaH8d9Dkp54C5	Spanish	feedback	size41	NA	NA	NA	NA	1	64	si	si	es oscurso y grande ?	big_black_turtle	1		GUESSER-RESPONSE		FALSE	FALSE	FALSE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	size41	NA	NA	NA	NA	1	18	pimiento rojo pequeño	pimiento rojo pequeño		small_red_bellpepper	1	NCS			TRUE	TRUE	TRUE	TRUE	FALSE
jbp9GcgfoE26diyWb	Spanish	feedback	size41	NA	NA	NA	NA	1	57	la más grande rosa	la más grande rosa		big_purple_butterfly	1	ASC	superlative		TRUE	TRUE	FALSE	TRUE	TRUE
2PA2eTW2JBioGPq2S	Spanish	feedback	size41	NA	NA	NA	NA	1	17	pequeña	pequeña		small_green_jacket	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
2PA2eTW2JBioGPq2S	Spanish	feedback	size41	NA	NA	NA	NA	1	31	pequeña	pequeña		small_orange_cushion	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
QC9QPrwjj6RsY6hks	Spanish	feedback	size41	NA	NA	NA	NA	1	31	la que es más grande	la que es más grande		big_blue_scarf	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
QC9QPrwjj6RsY6hks	Spanish	feedback	size41	NA	NA	NA	NA	1	36	la pequeña	la pequeña		small_grey_rock	1	AS			FALSE	TRUE	FALSE	TRUE	TRUE
aSJ3S2g3n7c5XYeuq	Spanish	feedback	size41	NA	NA	NA	NA	1	11	different color/color diferente__biiger one__si	different color/color diferente	es el objeto más grande?	big_red_bellpepper	1		bleached contrast		FALSE	FALSE	FALSE	TRUE	FALSE
aSJ3S2g3n7c5XYeuq	Spanish	feedback	size41	NA	NA	NA	NA	1	32	bigger	bigger		big_green_jacket	1		ENGLISH		FALSE	FALSE	FALSE	TRUE	FALSE
SZ8Bs9kQ4wkYwTsFm	Spanish	feedback	size41	NA	NA	NA	NA	1	17	es azul__el más grande	es azul		big_blue_tack	1	C			TRUE	FALSE	FALSE	TRUE	FALSE
SZ8Bs9kQ4wkYwTsFm	Spanish	feedback	size41	NA	NA	NA	NA	1	20	es negro__pequeño	es negro		small_black_book	1	C			TRUE	FALSE	FALSE	TRUE	FALSE
ZeAdhLHahHwqnn9MG	Spanish	feedback	size41	NA	NA	NA	NA	1	8	mariposa rosa chica	mariposa rosa chica		small_purple_butterfly	1	NCS			TRUE	TRUE	TRUE	TRUE	FALSE
ZeAdhLHahHwqnn9MG	Spanish	feedback	size41	NA	NA	NA	NA	1	34	rojo grande	rojo grande		big_red_bellpepper	1	CS			TRUE	TRUE	FALSE	TRUE	FALSE
3j4nmgjGw5svrxehe	Spanish	feedback	size41	NA	NA	NA	NA	1	21	la azul de nuez__de nuevo	la azul de nuez		big_blue_cushion	1	AC	?		TRUE	FALSE	FALSE	TRUE	TRUE
3j4nmgjGw5svrxehe	Spanish	feedback	size41	NA	NA	NA	NA	1	44	la verde chica	la verde chica		small_green_binder	1	ACS			TRUE	TRUE	FALSE	TRUE	TRUE
yzi4tHBHqvsoo3nn5	Spanish	feedback	size41	NA	NA	NA	NA	1	6	sillon verde pequeño	sillon verde pequeño		small_green_chair	1	NCS			TRUE	TRUE	FALSE	TRUE	FALSE
yzi4tHBHqvsoo3nn5	Spanish	feedback	size41	NA	NA	NA	NA	1	49	el mas pequeño	el mas pequeño		small_red_bellpepper	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
g7vxxhW2jevjbHBv8	Spanish	feedback	size41	NA	NA	NA	NA	1	33	es el más pequeño	es el más pequeño		small_pink_hairdryer	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
g7vxxhW2jevjbHBv8	Spanish	feedback	size41	NA	NA	NA	NA	1	52	es el más pequeño	es el más pequeño		small_black_comb	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
woScH39WSn3r8vT9s	Spanish	feedback	size41	NA	NA	NA	NA	1	2	el de color morado que se ve mas grande	el de color morado que se ve mas grande		big_purple_bracelet	1	ACS	comparative		TRUE	TRUE	FALSE	TRUE	TRUE
woScH39WSn3r8vT9s	Spanish	feedback	size41	NA	NA	NA	NA	1	45	el azul mas grande	el azul mas grande		big_blue_toothbrush	1	ACS	superlative		TRUE	TRUE	FALSE	TRUE	TRUE
6ghf7bahMwk2Gum9F	Spanish	feedback	size41	NA	NA	NA	NA	1	4	rosa pequeño	rosa pequeño		small_pink_framee	1	CS			TRUE	TRUE	FALSE	TRUE	FALSE
6ghf7bahMwk2Gum9F	Spanish	feedback	size41	NA	NA	NA	NA	1	34	negro grande del medio	negro grande del medio		big_black_comb	1	CS			TRUE	TRUE	FALSE	TRUE	TRUE
7byBpzzTrLBTrRaSW	Spanish	feedback	size41	NA	NA	NA	NA	1	25	pequeñito	pequeñito		small_green_binder	1	S	diminutive		FALSE	FALSE	FALSE	TRUE	FALSE
7byBpzzTrLBTrRaSW	Spanish	feedback	size41	NA	NA	NA	NA	1	29	enorme	enorme		big_blue_guitar	1	S			FALSE	FALSE	FALSE	TRUE	FALSE
Ndey5riTwZPPn8eqi	Spanish	feedback	size41	NA	NA	NA	NA	1	21	sí	sí	pequeño?	small_red_candle	1		GUESSER-RESPONSE		FALSE	FALSE	FALSE	TRUE	FALSE
Ndey5riTwZPPn8eqi	Spanish	feedback	size41	NA	NA	NA	NA	1	42	sí	sí	rosa pequeño?	small_pink_framee	1		GUESSER-RESPONSE		FALSE	FALSE	FALSE	TRUE	FALSE
e85bNvHjAANCEpjwF	Spanish	feedback	size41	NA	NA	NA	NA	1	48	mas chica	mas chica		small_red_stapler	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
e85bNvHjAANCEpjwF	Spanish	feedback	size41	NA	NA	NA	NA	1	64	mas chico	mas chico		small_orange_napkin	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
BnA3FeomaYQsW7WNG	Spanish	feedback	size41	NA	NA	NA	NA	1	18	pequeña	pequeña		small_red_flower	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
BnA3FeomaYQsW7WNG	Spanish	feedback	size41	NA	NA	NA	NA	1	70	prqueño	prqueño		small_black_book	1	S			FALSE	FALSE	FALSE	TRUE	FALSE
GZ4Bi32LYs5JLP3dn	Spanish	feedback	size41	NA	NA	NA	NA	1	14	rojo grande	rojo grande		big_red_bucket	1	CS			TRUE	TRUE	FALSE	TRUE	FALSE
GZ4Bi32LYs5JLP3dn	Spanish	feedback	size41	NA	NA	NA	NA	1	46	negro mas pequeño	negro mas pequeño		small_black_belt	1	CS	comparative		TRUE	TRUE	FALSE	TRUE	FALSE
GetM4rtofxHS3ga5m	Spanish	feedback	size41	NA	NA	NA	NA	1	15	zapato amarillo pequeño	zapato amarillo pequeño		small_yellow_shoe	1	NCS			TRUE	TRUE	TRUE	TRUE	FALSE
GetM4rtofxHS3ga5m	Spanish	feedback	size41	NA	NA	NA	NA	1	30	secador mas pequeño morado	secador mas pequeño morado		small_purple_hairdryer	1	NSC	comparative		TRUE	TRUE	TRUE	TRUE	FALSE
z7BQy72TNHyrXNdby	Spanish	feedback	size41	NA	NA	NA	NA	1	37	el rosa grande	el rosa grande		big_pink_phone	1	ACS			TRUE	TRUE	FALSE	TRUE	TRUE
z7BQy72TNHyrXNdby	Spanish	feedback	size41	NA	NA	NA	NA	1	44	la blanca grande	la blanca grande		big_white_pingpongball	1	ACS			TRUE	TRUE	FALSE	TRUE	TRUE
5iXGA8yrtbLNsFb8x	Spanish	feedback	size41	NA	NA	NA	NA	1	14	el más grande	el más grande		big_red_pepper	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
5iXGA8yrtbLNsFb8x	Spanish	feedback	size41	NA	NA	NA	NA	1	39	el más pequeño	el más pequeño		small_blue_candle	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
i9kH9EnohLzqAaboq	Spanish	feedback	size42	NA	NA	NA	NA	1	6	es grande.	es grande.		big_blue_butterfly	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
i9kH9EnohLzqAaboq	Spanish	feedback	size42	NA	NA	NA	NA	1	44	es el más pequeño.	es el más pequeño.		small_pink_balloon	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
XZtfg4k35HZQbAaKS	Spanish	feedback	size42	NA	NA	NA	NA	1	16	rosa grande	rosa grande		big_pink_bucket	1	CS			TRUE	TRUE	FALSE	TRUE	FALSE
XZtfg4k35HZQbAaKS	Spanish	feedback	size42	NA	NA	NA	NA	1	50	grande	grande		big_grey_rock	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
5uPb46X29k7aKpKos	Spanish	feedback	size42	NA	NA	NA	NA	1	38	distinto tamaño	distinto tamaño		big_white_pingpongball	1		bleached contrast		FALSE	FALSE	FALSE	TRUE	FALSE
5uPb46X29k7aKpKos	Spanish	feedback	size42	NA	NA	NA	NA	1	57	más pequeño	más pequeño		small_blue_rug	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
6548bWiJoGcuX59Zp	Spanish	feedback	size42	NA	NA	NA	NA	1	56	menor	menor		small_blue_comb	1	S			FALSE	FALSE	FALSE	TRUE	FALSE
6548bWiJoGcuX59Zp	Spanish	feedback	size42	NA	NA	NA	NA	1	69	menor	menor		small_purple_hairdryer	1	S			FALSE	FALSE	FALSE	TRUE	FALSE
MvesSZxmNwRWxpMDF	Spanish	feedback	size42	NA	NA	NA	NA	1	37	pequeño	pequeño		small_red_tack	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
MvesSZxmNwRWxpMDF	Spanish	feedback	size42	NA	NA	NA	NA	1	63	pequeño	pequeño		small_black_comb	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
RcCbHw4ML3ei95SZP	Spanish	feedback	size42	NA	NA	NA	NA	1	10	la mas pequeña otra vez	la mas pequeña otra vez		small_blue_guitar	1	AS	superlative		FALSE	TRUE	FALSE	TRUE	TRUE
RcCbHw4ML3ei95SZP	Spanish	feedback	size42	NA	NA	NA	NA	1	40	la mas grande de las 5, rojo	la mas grande de las 5, rojo		big_red_candle	1	ASC	superlative		TRUE	TRUE	FALSE	TRUE	TRUE
Cisj4o5sAv9g8rbmS	Spanish	feedback	size42	NA	NA	NA	NA	1	18	color azul, el mas chico	color azul, el mas chico		small_blue_comb	1	CAS	superlative		TRUE	TRUE	FALSE	TRUE	TRUE
Cisj4o5sAv9g8rbmS	Spanish	feedback	size42	NA	NA	NA	NA	1	27	imagen mas grande	imagen mas grande		big_red_candle	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
rh7GW6WH2awWyB4Kx	Spanish	feedback	size42	NA	NA	NA	NA	1	10	el mas greande	el mas greande		big_green_binder	1	AS	superlative		FALSE	FALSE	FALSE	TRUE	TRUE
rh7GW6WH2awWyB4Kx	Spanish	feedback	size42	NA	NA	NA	NA	1	47	pqueño	pqueño		small_pink_weddingcake	1	S			FALSE	FALSE	FALSE	TRUE	FALSE
oPMCjJ3aFSj92CzNA	Spanish	feedback	size42	NA	NA	NA	NA	1	6	cuadrado verde, el más pequeño	cuadrado verde, el más pequeño		small_green_framee	1	NCAS	superlative		TRUE	TRUE	FALSE	TRUE	TRUE
oPMCjJ3aFSj92CzNA	Spanish	feedback	size42	NA	NA	NA	NA	1	70	el azul más grande	el azul más grande		big_blue_rug	1	ACS	superlative		TRUE	TRUE	FALSE	TRUE	TRUE
bDqu8DtgmaBkuLzTC	Spanish	feedback	size42	NA	NA	NA	NA	1	8	es pequeña	es pequeña		small_brown_turtle	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
bDqu8DtgmaBkuLzTC	Spanish	feedback	size42	NA	NA	NA	NA	1	30	pequeña	pequeña		small_purple_bracelet	1	S			FALSE	TRUE	FALSE	TRUE	FALSE
6NunwfhDpBsQMdZXp	Spanish	feedback	size42	NA	NA	NA	NA	1	53	mayor tamaño	mayor tamaño		big_green_pepper	1	S	comparative		FALSE	FALSE	FALSE	TRUE	FALSE
6NunwfhDpBsQMdZXp	Spanish	feedback	size42	NA	NA	NA	NA	1	57	mas pequeño	mas pequeño		small_tan_rock	1	S	comparative		FALSE	TRUE	FALSE	TRUE	FALSE
