gameId	language	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	roundNumber	directorAllMessages	directorFirstMessage	words	comments	guesserAllMessages	nameClickedObj	correct	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned	sep
oj7GxNmmGCbqrgrt7	Spanish	feedback	size32	NA	NA	NA	NA	1	1	se usa día a día__tambien tengo las mismas__si__es un tamaño distinto__mismo color	se usa día a día			todas las fotos son las mismas para mi__ay un tamano o color?	small_blue_comb	1	FALSE	FALSE	FALSE	TRUE	FALSE	
oj7GxNmmGCbqrgrt7	Spanish	feedback	size32	NA	NA	NA	NA	1	37	diferente tamaño	diferente tamaño		bleached contrast		small_red_yarn	1	FALSE	FALSE	FALSE	TRUE	FALSE	
v2J2BjboP65oSJMoy	Spanish	feedback	size33	NA	NA	NA	NA	1	40	smaller	smaller	ENGLISH			small_yellow_shoe	1	FALSE	FALSE	FALSE	TRUE	FALSE	
v2J2BjboP65oSJMoy	Spanish	feedback	size33	NA	NA	NA	NA	1	60	smaller	smaller	ENGLISH			small_white_weddingcake	1	FALSE	FALSE	FALSE	TRUE	FALSE	
8NHcSDdWKk5ax3mAb	Spanish	feedback	size33	NA	NA	NA	NA	1	1	smallest one	smallest one	ENGLISH			small_red_yarn	1	FALSE	FALSE	FALSE	TRUE	FALSE	
8NHcSDdWKk5ax3mAb	Spanish	feedback	size33	NA	NA	NA	NA	1	70	small	small	ENGLISH			small_blue_tack	1	FALSE	FALSE	FALSE	TRUE	FALSE	
TXdqz7vwbJSeKpJHS	Spanish	feedback	size33	NA	NA	NA	NA	1	9	el mas grande	el mas grande	AS	superlative		big_red_yarn	1	FALSE	TRUE	FALSE	TRUE	TRUE	
TXdqz7vwbJSeKpJHS	Spanish	feedback	size33	NA	NA	NA	NA	1	55	el mas grande	el mas grande	AS	superlative		big_blue_cushion	1	FALSE	TRUE	FALSE	TRUE	TRUE	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	size33	NA	NA	NA	NA	1	13	eres diferente	eres diferente		bleached contrast		small_blue_guitar	1	FALSE	FALSE	FALSE	TRUE	FALSE	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	size33	NA	NA	NA	NA	1	38	grande	grande	S			big_orange_billiardball	1	FALSE	TRUE	FALSE	TRUE	FALSE	
g8tXfbQJ5w3Yo5kXq	Spanish	feedback	size33	NA	NA	NA	NA	1	35	mas grande	mas grande	S	comparative	5 grande?	big_purple_billiardball	1	FALSE	TRUE	FALSE	TRUE	FALSE	
g8tXfbQJ5w3Yo5kXq	Spanish	feedback	size33	NA	NA	NA	NA	1	52	grande	grande	S		grande?	big_red_tack	1	FALSE	TRUE	FALSE	TRUE	FALSE	
Drac2QY2EJGirNSty	Spanish	feedback	size33	NA	NA	NA	NA	1	5	sillón verde pero no veo diferencias__a mi me sale el segundo__pero no sé qué poner que sea diferente__quizá el grande__tiene mayor tamaño	sillón verde pero no veo diferencias	NC		hay uno de los 4 que es mucho más grande__puees__vale	big_green_chair	1	TRUE	FALSE	FALSE	TRUE	FALSE	
Drac2QY2EJGirNSty	Spanish	feedback	size33	NA	NA	NA	NA	1	61	la pequeña	la pequeña	AS			small_red_stapler	1	FALSE	TRUE	FALSE	TRUE	TRUE	
ncA5wQm2wMWx6Qw4m	Spanish	feedback	size33	NA	NA	NA	NA	1	27	la cubeta más grande	la cubeta más grande	ANS	superlative		big_red_bucket	1	FALSE	TRUE	FALSE	TRUE	TRUE	
ncA5wQm2wMWx6Qw4m	Spanish	feedback	size33	NA	NA	NA	NA	1	38	la más grande	la más grande	AS	superlative		big_purple_bike	1	FALSE	TRUE	FALSE	TRUE	TRUE	
RdyH6CPjXhDjFiBn6	Spanish	feedback	size33	NA	NA	NA	NA	1	3	el cinturón más grande	el cinturón más grande	ANS	superlative		big_black_belt	1	FALSE	TRUE	TRUE	TRUE	TRUE	
RdyH6CPjXhDjFiBn6	Spanish	feedback	size33	NA	NA	NA	NA	1	20	pelota pequeña	pelota pequeña	NS			small_orange_billiardball	1	FALSE	TRUE	FALSE	TRUE	TRUE	
ri9WkdRrTvaRgjAbd	Spanish	feedback	size33	NA	NA	NA	NA	1	48	mas chica	mas chica	S	comparative		small_brown_turtle	1	FALSE	TRUE	FALSE	TRUE	FALSE	
ri9WkdRrTvaRgjAbd	Spanish	feedback	size33	NA	NA	NA	NA	1	67	mas chico	mas chico	S	comparative		small_blue_toothbrush	1	FALSE	TRUE	FALSE	TRUE	FALSE	
xiA5WJQ9BBwufErLv	Spanish	feedback	size33	NA	NA	NA	NA	1	16	grande	grande	S			big_orange_cushion	1	FALSE	TRUE	FALSE	TRUE	FALSE	
xiA5WJQ9BBwufErLv	Spanish	feedback	size33	NA	NA	NA	NA	1	25	peque	peque	S			small_red_candle	1	FALSE	FALSE	FALSE	TRUE	FALSE	
8mztCuTtp44PNj9aR	Spanish	feedback	size33	NA	NA	NA	NA	1	32	grande	grande	S			big_green_chair	1	FALSE	TRUE	FALSE	TRUE	FALSE	
8mztCuTtp44PNj9aR	Spanish	feedback	size33	NA	NA	NA	NA	1	50	grande	grande	S			big_orange_coathanger	1	FALSE	TRUE	FALSE	TRUE	FALSE	
C9425wL5d2jqqrfnt	Spanish	feedback	size33	NA	NA	NA	NA	2	2	es un collar__pequeño con perlas redondas	es un collar	N		alguna idea?__grande?	small_purple_bracelet	0	FALSE	FALSE	FALSE	TRUE	TRUE	
C9425wL5d2jqqrfnt	Spanish	feedback	size33	NA	NA	NA	NA	1	40	es pequeño	es pequeño	S			small_red_bellpepper	1	FALSE	TRUE	FALSE	TRUE	FALSE	
PLenL62JMPMEiyEZd	Spanish	feedback	size33	NA	NA	NA	NA	1	29	mas chico	mas chico	S	comparative		small_brown_jacket	1	FALSE	TRUE	FALSE	TRUE	FALSE	
PLenL62JMPMEiyEZd	Spanish	feedback	size33	NA	NA	NA	NA	1	72	mas chico	mas chico	S	comparative		small_white_weddingcake	1	FALSE	TRUE	FALSE	TRUE	FALSE	
MjtKysa8uTdkgCZhY	Spanish	feedback	size33	NA	NA	NA	NA	1	14	si	si			pequeño?	small_red_candle	1	FALSE	FALSE	FALSE	TRUE	FALSE	
MjtKysa8uTdkgCZhY	Spanish	feedback	size33	NA	NA	NA	NA	1	16	si	si			grande?	big_black_comb	1	FALSE	FALSE	FALSE	TRUE	FALSE	
5FBHB2gcEAxFrnBTj	Spanish	feedback	size33	NA	NA	NA	NA	1	11	el más grande	el más grande	AS	superlative	tamaño?	big_purple_hairdryer	1	FALSE	TRUE	FALSE	TRUE	TRUE	
5FBHB2gcEAxFrnBTj	Spanish	feedback	size33	NA	NA	NA	NA	1	31	la más grande	la más grande	AS	superlative	tamaño?	big_blue_rug	1	FALSE	TRUE	FALSE	TRUE	TRUE	
krPu8jL2ifeQiJtiz	Spanish	feedback	size33	NA	NA	NA	NA	1	4	pequeña	pequeña	S			small_purple_stapler	1	FALSE	TRUE	FALSE	TRUE	FALSE	
krPu8jL2ifeQiJtiz	Spanish	feedback	size33	NA	NA	NA	NA	1	51	grande	grande	S			big_red_flower	1	FALSE	TRUE	FALSE	TRUE	FALSE	
L3TwC8ZM9Kcs7QBx4	Spanish	feedback	size33	NA	NA	NA	NA	1	29	la roca mas grande	la roca mas grande	ANS	superlative		big_tan_rock	1	FALSE	TRUE	FALSE	TRUE	TRUE	
L3TwC8ZM9Kcs7QBx4	Spanish	feedback	size33	NA	NA	NA	NA	1	35	el circulo naranja mas grande	el circulo naranja mas grande	ANCS	superlative		big_orange_pingpongball	1	TRUE	TRUE	FALSE	TRUE	TRUE	
o9ajiSJQsC87WWPMG	Spanish	feedback	size33	NA	NA	NA	NA	1	41	más chica	más chica	S	comparative		small_red_bike	1	FALSE	TRUE	FALSE	TRUE	FALSE	
o9ajiSJQsC87WWPMG	Spanish	feedback	size33	NA	NA	NA	NA	1	48	más pequeña	más pequeña	S	comparative		small_blue_cap	1	FALSE	TRUE	FALSE	TRUE	FALSE	
w2fzmfuovTcBBykSN	Spanish	feedback	size33	NA	NA	NA	NA	1	20	chico	chico	S			small_green_pepper	1	FALSE	TRUE	FALSE	TRUE	FALSE	
w2fzmfuovTcBBykSN	Spanish	feedback	size33	NA	NA	NA	NA	1	50	chico	chico	S			small_orange_coathanger	1	FALSE	TRUE	FALSE	TRUE	FALSE	
s4qdZmttuex8PYHYK	Spanish	feedback	size33	NA	NA	NA	NA	1	56	el mas grande	el mas grande	AS	superlative		big_brown_jacket	1	FALSE	TRUE	FALSE	TRUE	TRUE	
s4qdZmttuex8PYHYK	Spanish	feedback	size33	NA	NA	NA	NA	1	66	el mas grande	el mas grande	AS	superlative		big_pink_teacup	1	FALSE	TRUE	FALSE	TRUE	TRUE	
S7FpNmQk9XcQXJHTf	Spanish	feedback	size33	NA	NA	NA	NA	1	10	es el más grande	es el más grande	AS	superlative		big_blue_tack	1	FALSE	TRUE	FALSE	TRUE	TRUE	
S7FpNmQk9XcQXJHTf	Spanish	feedback	size33	NA	NA	NA	NA	1	72	es verde y el más grande	es verde y el más grande	CAS	superlative		big_green_framee	1	TRUE	TRUE	FALSE	TRUE	TRUE	
ZdgvjcuMKtwGjydbR	Spanish	feedback	size33	NA	NA	NA	NA	1	1	pulsera con perlas moradas__la mas grande	pulsera con perlas moradas	N		todas son moradas	big_purple_bracelet	1	TRUE	FALSE	TRUE	TRUE	TRUE	
ZdgvjcuMKtwGjydbR	Spanish	feedback	size33	NA	NA	NA	NA	1	2	cinturon mas pequeño	cinturon mas pequeño	NS	superlative		small_brown_belt	1	FALSE	TRUE	FALSE	TRUE	FALSE	
89kCaivgGxt9As4s5	Spanish	feedback	size33	NA	NA	NA	NA	1	33	chico	chico	S			small_red_bike	1	FALSE	TRUE	FALSE	TRUE	FALSE	
89kCaivgGxt9As4s5	Spanish	feedback	size33	NA	NA	NA	NA	1	40	grande	grande	S			big_red_bucket	1	FALSE	TRUE	FALSE	TRUE	FALSE	
KkMmp5urRFWCQh3Hb	Spanish	feedback	size33	NA	NA	NA	NA	1	58	secadorsote	secadorsote	N	augmentative		big_purple_hairdryer	1	FALSE	FALSE	FALSE	TRUE	FALSE	
KkMmp5urRFWCQh3Hb	Spanish	feedback	size33	NA	NA	NA	NA	1	72	última amigo. florecita pequeñita	última amigo. florecita pequeñita	NS	diminutive		small_red_flower	1	FALSE	FALSE	TRUE	TRUE	FALSE	
mJWL79uZrXh3YMtMs	Spanish	feedback	size33	NA	NA	NA	NA	1	13	el mas grande	el mas grande	AS	superlative		big_blue_tack	1	FALSE	TRUE	FALSE	TRUE	TRUE	
mJWL79uZrXh3YMtMs	Spanish	feedback	size33	NA	NA	NA	NA	1	39	la mas grande	la mas grande	AS	superlative		big_purple_stapler	1	FALSE	TRUE	FALSE	TRUE	TRUE	
9xQZnMmmLAedmSnpb	Spanish	feedback	size33	NA	NA	NA	NA	1	45	cojin mas pequeño	cojin mas pequeño	NS	superlative		small_orange_cushion	1	FALSE	TRUE	FALSE	TRUE	FALSE	
9xQZnMmmLAedmSnpb	Spanish	feedback	size33	NA	NA	NA	NA	1	65	la zapatilla mas pequeña	la zapatilla mas pequeña	ANS	superlative		small_yellow_shoe	1	FALSE	TRUE	FALSE	TRUE	TRUE	
KchWPEsJ7AK6yb5ab	Spanish	feedback	size33	NA	NA	NA	NA	1	29	pequenho	pequenho	S			small_grey_rock	1	FALSE	FALSE	FALSE	TRUE	FALSE	
KchWPEsJ7AK6yb5ab	Spanish	feedback	size33	NA	NA	NA	NA	1	44	grande	grande	S			big_orange_billiardball	1	FALSE	TRUE	FALSE	TRUE	FALSE	
6iNLyBqiCFSzy3vxQ	Spanish	feedback	size33	NA	NA	NA	NA	1	22	marco grande	marco grande	NS			big_green_framee	1	FALSE	TRUE	TRUE	TRUE	FALSE	
6iNLyBqiCFSzy3vxQ	Spanish	feedback	size33	NA	NA	NA	NA	1	33	cepilllo pequeño	cepilllo pequeño	NS			small_red_toothbrush	1	FALSE	TRUE	FALSE	TRUE	FALSE	
oj7GxNmmGCbqrgrt7	Spanish	feedback	size33	NA	NA	NA	NA	1	18	tamaño diferente	tamaño diferente		bleached contrast		big_blue_binder	1	FALSE	FALSE	FALSE	TRUE	FALSE	
oj7GxNmmGCbqrgrt7	Spanish	feedback	size33	NA	NA	NA	NA	1	51	diferente tamaño	diferente tamaño		bleached contrast		big_green_chair	1	FALSE	FALSE	FALSE	TRUE	FALSE	
v2J2BjboP65oSJMoy	Spanish	feedback	size41	NA	NA	NA	NA	1	61	bigger	bigger	ENGLISH			big_blue_book	1	FALSE	FALSE	FALSE	TRUE	FALSE	
v2J2BjboP65oSJMoy	Spanish	feedback	size41	NA	NA	NA	NA	1	66	bigger	bigger	ENGLISH			big_pink_bucket	1	FALSE	FALSE	FALSE	TRUE	FALSE	
8NHcSDdWKk5ax3mAb	Spanish	feedback	size41	NA	NA	NA	NA	1	23	small green pepper	small green pepper	ENGLISH			small_green_pepper	1	FALSE	FALSE	FALSE	TRUE	FALSE	
8NHcSDdWKk5ax3mAb	Spanish	feedback	size41	NA	NA	NA	NA	1	62	small green	small green	ENGLISH			small_green_bracelet	1	FALSE	FALSE	FALSE	TRUE	FALSE	
TXdqz7vwbJSeKpJHS	Spanish	feedback	size41	NA	NA	NA	NA	1	53	la mas grande, azul	la mas grande, azul	ASC	superlative		big_blue_butterfly	1	TRUE	TRUE	FALSE	TRUE	TRUE	
TXdqz7vwbJSeKpJHS	Spanish	feedback	size41	NA	NA	NA	NA	1	70	la mas grande, rosa	la mas grande, rosa	ASC	superlative		big_pink_teacup	1	TRUE	TRUE	FALSE	TRUE	TRUE	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	size41	NA	NA	NA	NA	1	35	pequeño	pequeño	S			small_blue_cushion	1	FALSE	TRUE	FALSE	TRUE	FALSE	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	size41	NA	NA	NA	NA	1	53	pequeña	pequeña	S			small_purple_flower	1	FALSE	TRUE	FALSE	TRUE	FALSE	
g8tXfbQJ5w3Yo5kXq	Spanish	feedback	size41	NA	NA	NA	NA	1	16	pelota blanca grande	pelota blanca grande	NCS		blanco peaueno?	big_white_pingpongball	1	TRUE	TRUE	FALSE	TRUE	TRUE	
g8tXfbQJ5w3Yo5kXq	Spanish	feedback	size41	NA	NA	NA	NA	1	44	mariposa azul pequeña	mariposa azul pequeña	NCS		azul chica?	small_blue_butterfly	1	TRUE	TRUE	TRUE	TRUE	FALSE	
Drac2QY2EJGirNSty	Spanish	feedback	size41	NA	NA	NA	NA	1	43	pimiento rojo grande	pimiento rojo grande	NCS			big_red_pepper	1	TRUE	TRUE	FALSE	TRUE	FALSE	
Drac2QY2EJGirNSty	Spanish	feedback	size41	NA	NA	NA	NA	1	60	carpeta verde pequeña	carpeta verde pequeña	NCS			small_green_binder	1	TRUE	TRUE	TRUE	TRUE	FALSE	
ncA5wQm2wMWx6Qw4m	Spanish	feedback	size41	NA	NA	NA	NA	1	3	es uno de los folders verdes. es el que se ve más grande.	es uno de los folders verdes. es el que se ve más grande.	NCAS	superlative		big_green_binder	1	TRUE	TRUE	FALSE	TRUE	TRUE	
ncA5wQm2wMWx6Qw4m	Spanish	feedback	size41	NA	NA	NA	NA	1	14	teléfono blanco pequeño	teléfono blanco pequeño	NCS			small_white_phone	1	TRUE	TRUE	TRUE	TRUE	TRUE	
RdyH6CPjXhDjFiBn6	Spanish	feedback	size41	NA	NA	NA	NA	1	25	pelota blanca (grande)	pelota blanca (grande)	NCS			big_white_pingpongball	1	TRUE	TRUE	FALSE	TRUE	TRUE	
RdyH6CPjXhDjFiBn6	Spanish	feedback	size41	NA	NA	NA	NA	1	31	libro azul (pequeño)	libro azul (pequeño)	NCS			small_blue_book	1	TRUE	TRUE	TRUE	TRUE	FALSE	
ri9WkdRrTvaRgjAbd	Spanish	feedback	size41	NA	NA	NA	NA	1	39	naranja chica	naranja chica	CS			small_red_chair	1	TRUE	TRUE	FALSE	TRUE	FALSE	
ri9WkdRrTvaRgjAbd	Spanish	feedback	size41	NA	NA	NA	NA	1	50	verde chica	verde chica	CS			small_green_guitar	1	TRUE	TRUE	FALSE	TRUE	FALSE	
xiA5WJQ9BBwufErLv	Spanish	feedback	size41	NA	NA	NA	NA	1	65	grande	grande	S			big_white_teacup	1	FALSE	TRUE	FALSE	TRUE	FALSE	
xiA5WJQ9BBwufErLv	Spanish	feedback	size41	NA	NA	NA	NA	1	67	grande	grande	S			big_pink_balloon	1	FALSE	TRUE	FALSE	TRUE	FALSE	
8mztCuTtp44PNj9aR	Spanish	feedback	size41	NA	NA	NA	NA	1	28	rosa grande	rosa grande	CS			big_pink_teacup	1	TRUE	TRUE	FALSE	TRUE	FALSE	
8mztCuTtp44PNj9aR	Spanish	feedback	size41	NA	NA	NA	NA	1	39	grande	grande	S			big_red_bucket	1	FALSE	TRUE	FALSE	TRUE	FALSE	
C9425wL5d2jqqrfnt	Spanish	feedback	size41	NA	NA	NA	NA	1	10	es un peine__el mas pequeño__azul marino__el pequeño	es un peine	N		color? tamaño?__el pequeño o el grande? tengo dos	small_blue_comb	1	FALSE	FALSE	TRUE	TRUE	FALSE	
C9425wL5d2jqqrfnt	Spanish	feedback	size41	NA	NA	NA	NA	1	12	es como una servilleta en forma de varco__color durazno y la mas grande	es como una servilleta en forma de varco	N		color?	big_orange_napkin	1	FALSE	FALSE	TRUE	TRUE	FALSE	
PLenL62JMPMEiyEZd	Spanish	feedback	size41	NA	NA	NA	NA	1	1	chiquita y oscura	chiquita y oscura	CS	conjunction, diminutive		small_black_turtle	1	FALSE	TRUE	FALSE	TRUE	FALSE	
PLenL62JMPMEiyEZd	Spanish	feedback	size41	NA	NA	NA	NA	1	55	azul grande	azul grande	CS			big_blue_guitar	1	TRUE	TRUE	FALSE	TRUE	FALSE	
MjtKysa8uTdkgCZhY	Spanish	feedback	size41	NA	NA	NA	NA	1	6	si	si			blanco y grande?	big_white_phone	1	FALSE	FALSE	FALSE	TRUE	FALSE	
MjtKysa8uTdkgCZhY	Spanish	feedback	size41	NA	NA	NA	NA	1	24	si	si			grande?	big_green_pepper	1	FALSE	FALSE	FALSE	TRUE	FALSE	
5FBHB2gcEAxFrnBTj	Spanish	feedback	size41	NA	NA	NA	NA	1	26	rosa grande	rosa grande	CS		color y tamaño?	big_pink_framee	1	TRUE	TRUE	FALSE	TRUE	FALSE	
5FBHB2gcEAxFrnBTj	Spanish	feedback	size41	NA	NA	NA	NA	1	27	azul chico	azul chico	CS		color y tamaño?	small_blue_comb	1	TRUE	TRUE	FALSE	TRUE	FALSE	
krPu8jL2ifeQiJtiz	Spanish	feedback	size41	NA	NA	NA	NA	1	70	grande	grande	S			big_blue_butterfly	1	FALSE	TRUE	FALSE	TRUE	FALSE	
krPu8jL2ifeQiJtiz	Spanish	feedback	size41	NA	NA	NA	NA	1	72	grande	grande	S			big_purple_yarn	1	FALSE	TRUE	FALSE	TRUE	FALSE	
L3TwC8ZM9Kcs7QBx4	Spanish	feedback	size41	NA	NA	NA	NA	1	55	la alfombra azul mas grande	la alfombra azul mas grande	ANCS	superlative		big_blue_rug	1	TRUE	TRUE	TRUE	TRUE	TRUE	
L3TwC8ZM9Kcs7QBx4	Spanish	feedback	size41	NA	NA	NA	NA	1	69	el folder verde mas chico	el folder verde mas chico	ANCS	superlative		small_green_binder	1	TRUE	TRUE	FALSE	TRUE	TRUE	
o9ajiSJQsC87WWPMG	Spanish	feedback	size41	NA	NA	NA	NA	1	35	amarillo__más grande	amarillo	C			big_yellow_bellpepper	1	TRUE	FALSE	FALSE	TRUE	FALSE	
o9ajiSJQsC87WWPMG	Spanish	feedback	size41	NA	NA	NA	NA	1	46	morado__más grande	morado	C			big_purple_hairdryer	1	TRUE	FALSE	FALSE	TRUE	FALSE	
w2fzmfuovTcBBykSN	Spanish	feedback	size41	NA	NA	NA	NA	1	22	grande	grande	S			big_green_jacket	1	FALSE	TRUE	FALSE	TRUE	FALSE	
w2fzmfuovTcBBykSN	Spanish	feedback	size41	NA	NA	NA	NA	1	26	chico	chico	S			small_green_chair	1	FALSE	TRUE	FALSE	TRUE	FALSE	
s4qdZmttuex8PYHYK	Spanish	feedback	size41	NA	NA	NA	NA	1	45	el mas chico	el mas chico	AS	superlative		small_white_pingpongball	1	FALSE	TRUE	FALSE	TRUE	TRUE	
s4qdZmttuex8PYHYK	Spanish	feedback	size41	NA	NA	NA	NA	1	72	el mas grande	el mas grande	AS	superlative		big_brown_turtle	1	FALSE	TRUE	FALSE	TRUE	TRUE	
S7FpNmQk9XcQXJHTf	Spanish	feedback	size41	NA	NA	NA	NA	1	19	es el rosa más grande	es el rosa más grande	ACS	superlative		big_pink_weddingcake	1	TRUE	TRUE	FALSE	TRUE	TRUE	
S7FpNmQk9XcQXJHTf	Spanish	feedback	size41	NA	NA	NA	NA	1	64	es verde y el más grande	es verde y el más grande	CAS	superlative		big_green_pepper	1	TRUE	TRUE	FALSE	TRUE	TRUE	
ZdgvjcuMKtwGjydbR	Spanish	feedback	size41	NA	NA	NA	NA	1	8	naranjo pequeño	naranjo pequeño	CS			small_orange_billiardball	1	FALSE	TRUE	FALSE	TRUE	FALSE	
ZdgvjcuMKtwGjydbR	Spanish	feedback	size41	NA	NA	NA	NA	1	72	morado grande	morado grande	CS			big_purple_flower	1	TRUE	TRUE	FALSE	TRUE	FALSE	
89kCaivgGxt9As4s5	Spanish	feedback	size41	NA	NA	NA	NA	1	2	cuadro de color verde__grande	cuadro de color verde	NC		grande o pequeño?	big_green_framee	1	TRUE	FALSE	FALSE	TRUE	FALSE	
89kCaivgGxt9As4s5	Spanish	feedback	size41	NA	NA	NA	NA	1	69	negro chico	negro chico	CS			small_black_belt	1	TRUE	TRUE	FALSE	TRUE	FALSE	
KkMmp5urRFWCQh3Hb	Spanish	feedback	size41	NA	NA	NA	NA	1	9	peine de muñeca o bebe pequeño	peine de muñeca o bebe pequeño	NS			small_black_comb	1	FALSE	TRUE	TRUE	TRUE	FALSE	
KkMmp5urRFWCQh3Hb	Spanish	feedback	size41	NA	NA	NA	NA	1	50	piedrita, roquita	piedrita, roquita	N	diminutive		small_grey_rock	1	FALSE	FALSE	FALSE	TRUE	FALSE	
mJWL79uZrXh3YMtMs	Spanish	feedback	size41	NA	NA	NA	NA	1	4	la amarillo grande	la amarillo grande	ACS		cual es	big_yellow_balloon	1	TRUE	TRUE	FALSE	TRUE	TRUE	
mJWL79uZrXh3YMtMs	Spanish	feedback	size41	NA	NA	NA	NA	1	30	amarilla chica	amarilla chica	CS			small_orange_pingpongball	1	TRUE	TRUE	FALSE	TRUE	TRUE	
9xQZnMmmLAedmSnpb	Spanish	feedback	size41	NA	NA	NA	NA	1	23	pastel rosa pequeño	pastel rosa pequeño	NCS			small_pink_weddingcake	1	TRUE	TRUE	FALSE	TRUE	TRUE	
9xQZnMmmLAedmSnpb	Spanish	feedback	size41	NA	NA	NA	NA	1	27	cinturon negro pequeño	cinturon negro pequeño	NCS			small_black_belt	1	TRUE	TRUE	FALSE	TRUE	FALSE	
KchWPEsJ7AK6yb5ab	Spanish	feedback	size41	NA	NA	NA	NA	1	40	grande	grande	S			big_purple_flower	1	FALSE	TRUE	FALSE	TRUE	FALSE	
KchWPEsJ7AK6yb5ab	Spanish	feedback	size41	NA	NA	NA	NA	1	60	grande	grande	S			big_pink_bucket	1	FALSE	TRUE	FALSE	TRUE	FALSE	
6iNLyBqiCFSzy3vxQ	Spanish	feedback	size41	NA	NA	NA	NA	1	11	globo amarillo pequeño	globo amarillo pequeño	NCS			small_yellow_balloon	1	TRUE	TRUE	TRUE	TRUE	FALSE	
6iNLyBqiCFSzy3vxQ	Spanish	feedback	size41	NA	NA	NA	NA	1	34	flor morada grande	flor morada grande	NCS			big_purple_flower	1	TRUE	TRUE	TRUE	TRUE	FALSE	
oj7GxNmmGCbqrgrt7	Spanish	feedback	size41	NA	NA	NA	NA	1	19	tamaño diferente	tamaño diferente		bleached contrast		big_brown_belt	1	FALSE	FALSE	FALSE	TRUE	FALSE	
oj7GxNmmGCbqrgrt7	Spanish	feedback	size41	NA	NA	NA	NA	1	70	diferente tamaño	diferente tamaño		bleached contrast		big_purple_flower	1	FALSE	FALSE	FALSE	TRUE	FALSE	
v2J2BjboP65oSJMoy	Spanish	feedback	size42	NA	NA	NA	NA	1	17	bigger green pepper	bigger green pepper	ENGLISH			big_green_pepper	1	FALSE	FALSE	FALSE	TRUE	FALSE	
v2J2BjboP65oSJMoy	Spanish	feedback	size42	NA	NA	NA	NA	1	59	bigger	bigger	ENGLISH			big_black_turtle	1	FALSE	FALSE	FALSE	TRUE	FALSE	
8NHcSDdWKk5ax3mAb	Spanish	feedback	size42	NA	NA	NA	NA	1	49	small blue book	small blue book	ENGLISH			small_blue_book	1	FALSE	FALSE	FALSE	TRUE	FALSE	
8NHcSDdWKk5ax3mAb	Spanish	feedback	size42	NA	NA	NA	NA	1	67	small purple	small purple	ENGLISH			small_purple_flower	1	FALSE	FALSE	FALSE	TRUE	FALSE	
TXdqz7vwbJSeKpJHS	Spanish	feedback	size42	NA	NA	NA	NA	1	11	el verde mas grande	el verde mas grande	ACS	superlative		big_green_binder	1	TRUE	TRUE	FALSE	TRUE	TRUE	
TXdqz7vwbJSeKpJHS	Spanish	feedback	size42	NA	NA	NA	NA	1	12	el negro mas pequeño	el negro mas pequeño	ACS	superlative		small_black_book	1	TRUE	TRUE	FALSE	TRUE	TRUE	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	size42	NA	NA	NA	NA	1	26	pequeña	pequeña	S			small_blue_candle	1	FALSE	TRUE	FALSE	TRUE	FALSE	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	size42	NA	NA	NA	NA	1	60	grande	grande	S			big_purple_yarn	1	FALSE	TRUE	FALSE	TRUE	FALSE	
g8tXfbQJ5w3Yo5kXq	Spanish	feedback	size42	NA	NA	NA	NA	1	34	amarillo grande	amarillo grande	CS		amarillo grande?	big_yellow_napkin	1	TRUE	TRUE	FALSE	TRUE	FALSE	
g8tXfbQJ5w3Yo5kXq	Spanish	feedback	size42	NA	NA	NA	NA	1	37	rosa grande	rosa grande	CS		ok	big_pink_bucket	1	TRUE	TRUE	FALSE	TRUE	FALSE	
Drac2QY2EJGirNSty	Spanish	feedback	size42	NA	NA	NA	NA	1	11	bicicleta roja pequeña	bicicleta roja pequeña	NCS		vale	small_red_bike	1	TRUE	TRUE	TRUE	TRUE	FALSE	
Drac2QY2EJGirNSty	Spanish	feedback	size42	NA	NA	NA	NA	1	72	morada pequeña	morada pequeña	CS			small_purple_flower	1	TRUE	TRUE	FALSE	TRUE	FALSE	
ncA5wQm2wMWx6Qw4m	Spanish	feedback	size42	NA	NA	NA	NA	1	8	vela morada (o azul?) pequeña	vela morada (o azul?) pequeña	NCS			small_blue_candle	1	TRUE	TRUE	TRUE	TRUE	TRUE	
ncA5wQm2wMWx6Qw4m	Spanish	feedback	size42	NA	NA	NA	NA	1	20	morado pequeño	morado pequeño	CS			small_purple_yarn	1	TRUE	TRUE	FALSE	TRUE	FALSE	
RdyH6CPjXhDjFiBn6	Spanish	feedback	size42	NA	NA	NA	NA	1	13	bufanda roja (imagen más grande)	bufanda roja (imagen más grande)	NCS	comparative/superlative		big_red_scarf	1	TRUE	TRUE	TRUE	TRUE	FALSE	
RdyH6CPjXhDjFiBn6	Spanish	feedback	size42	NA	NA	NA	NA	1	21	cepillo azul (el más pequeño)	cepillo azul (el más pequeño)	NCAS	superlative		small_blue_toothbrush	1	TRUE	TRUE	FALSE	TRUE	TRUE	
