gameId	language	stage	condition	imageType	listenerSelection	roundNumber	ItemID	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	distractorOne	distractorTwo	distractorThree	distractorFour	distractorFive	directorViewOrdered	guesserViewOrdered	correct	words	sep	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned
NNnhZ7tw8Z4y4HnoE	English_32	feedback	size_same_same_f	NA	1	4	spoon_sock	orange sock	orange sock		small_orange_sock	small_green_sock	big_orange_spoon	big_green_sock	small_green_sock	small_green_sock	big_green_sock,big_green_sock,small_green_sock,small_orange_sock,big_orange_spoon,small_green_sock,small_green_sock	small_orange_sock,small_orange_sock,small_green_sock,small_green_sock,big_green_sock,small_green_sock,big_orange_spoon	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE
NNnhZ7tw8Z4y4HnoE	English_32	feedback	color_same_same_f	NA	1	5	ruler_clock	small blue clock	small blue clock		small_blue_clock	big_blue_clock	small_yellow_ruler	big_yellow_clock	big_blue_clock	big_blue_clock	big_blue_clock,big_blue_clock,small_blue_clock,big_yellow_clock,small_yellow_ruler,big_blue_clock,big_blue_clock	small_blue_clock,small_blue_clock,big_blue_clock,small_yellow_ruler,big_yellow_clock,big_blue_clock,big_blue_clock	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
NNnhZ7tw8Z4y4HnoE	English_32	feedback	size_basic_target_m	NA	1	6	comb_phone	yellow phone	yellow phone		small_yellow_phone	small_white_phone	big_yellow_comb	big_white_phone	NA	NA	big_white_phone,big_white_phone,small_white_phone,small_yellow_phone,big_yellow_comb	small_white_phone,small_white_phone,big_yellow_comb,small_yellow_phone,big_white_phone	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE
NNnhZ7tw8Z4y4HnoE	English_32	feedback	size_diff_same_f	NA	1	7	calculator_dress	blue dress	blue dress		small_blue_dress	small_yellow_dress	big_blue_calculator	big_yellow_dress	small_yellow_calculator	small_yellow_calculator	small_yellow_calculator,small_yellow_calculator,small_yellow_calculator,small_yellow_dress,big_blue_calculator,big_yellow_dress,small_blue_dress	big_yellow_dress,big_yellow_dress,small_yellow_calculator,big_blue_calculator,small_blue_dress,small_yellow_calculator,small_yellow_dress	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE
NNnhZ7tw8Z4y4HnoE	English_32	feedback	color_basic_filler_3_m	NA	1	8	shell_whistle	green whistle	green whistle		small_green_whistle	big_orange_whistle	small_orange_whistle	big_green_shell	NA	NA	big_orange_whistle,big_orange_whistle,small_green_whistle,small_orange_whistle,big_green_shell	small_green_whistle,small_green_whistle,big_orange_whistle,big_green_shell,small_orange_whistle	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE
NNnhZ7tw8Z4y4HnoE	English_32	feedback	color_diff_same_f	NA	1	9	magnifyingglass_chair	small blue chair	small blue chair		small_blue_chair	big_blue_chair	small_red_magnifyingglass	big_red_chair	big_blue_magnifyingglass	big_blue_magnifyingglass	big_blue_chair,big_blue_chair,small_blue_chair,small_red_magnifyingglass,big_red_chair,big_blue_magnifyingglass,big_blue_magnifyingglass	big_red_chair,big_red_chair,small_red_magnifyingglass,small_blue_chair,big_blue_magnifyingglass,big_blue_magnifyingglass,big_blue_chair	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
NNnhZ7tw8Z4y4HnoE	English_32	feedback	size_diff_same_m	NA	1	10	truck_drum	green drum	green drum		big_green_drum	big_black_drum	small_green_truck	small_black_drum	big_black_truck	big_black_truck	big_black_truck,big_black_truck,big_black_drum,small_green_truck,big_black_truck,big_green_drum,small_black_drum	big_black_truck,big_black_truck,big_black_drum,small_green_truck,big_green_drum,small_black_drum,big_black_truck	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE
NNnhZ7tw8Z4y4HnoE	English_32	feedback	size_basic_filler_2_f	NA	1	11	belt_flower	red flower	red flower		big_red_flower	small_red_belt	small_white_belt	big_white_belt	NA	NA	big_white_belt,big_white_belt,big_red_flower,small_red_belt,small_white_belt	big_white_belt,big_white_belt,small_red_belt,big_red_flower,small_white_belt	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE
NNnhZ7tw8Z4y4HnoE	English_32	feedback	color_same_same_m	NA	1	12	bonbon_microscope	large purple microscope	large purple microscope		big_purple_microscope	small_purple_microscope	big_orange_bonbon	small_orange_microscope	small_purple_microscope	small_purple_microscope	small_purple_microscope,small_purple_microscope,big_orange_bonbon,small_orange_microscope,big_purple_microscope,small_purple_microscope,small_purple_microscope	big_orange_bonbon,big_orange_bonbon,small_purple_microscope,small_purple_microscope,big_purple_microscope,small_purple_microscope,small_orange_microscope	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
NNnhZ7tw8Z4y4HnoE	English_32	feedback	size_same_diff_m	NA	1	13	hammer_robot	black robot	black robot		big_black_robot	big_orange_robot	small_black_hammer	small_orange_robot	small_orange_robot	small_orange_robot	small_black_hammer,small_black_hammer,small_orange_robot,big_orange_robot,small_orange_robot,big_black_robot,small_orange_robot	small_orange_robot,small_orange_robot,big_orange_robot,big_black_robot,small_black_hammer,small_orange_robot,small_orange_robot	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE
NNnhZ7tw8Z4y4HnoE	English_32	feedback	size_basic_filler_3_f	NA	1	14	scarf_pan	small yellow frying pan	small yellow frying pan		small_yellow_pan	big_red_pan	big_yellow_pan	small_red_scarf	NA	NA	big_red_pan,big_red_pan,small_yellow_pan,small_red_scarf,big_yellow_pan	small_yellow_pan,small_yellow_pan,big_red_pan,small_red_scarf,big_yellow_pan	1	"c(""S"", ""C"", """", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
NNnhZ7tw8Z4y4HnoE	English_32	feedback	size_same_same_m	NA	1	15	armchair_frame	yellow frame	yellow frame		big_yellow_frame	big_blue_frame	small_yellow_armchair	small_blue_frame	big_blue_frame	big_blue_frame	big_blue_frame,big_blue_frame,big_blue_frame,small_yellow_armchair,small_blue_frame,big_blue_frame,big_yellow_frame	big_yellow_frame,big_yellow_frame,big_blue_frame,small_yellow_armchair,small_blue_frame,big_blue_frame,big_blue_frame	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE
NNnhZ7tw8Z4y4HnoE	English_32	feedback	size_diff_diff_f	NA	1	16	tie_ladle	orange ladle	orange ladle		small_orange_ladle	small_purple_ladle	big_orange_tie	big_purple_ladle	big_purple_tie	big_purple_tie	big_purple_tie,big_purple_tie,small_orange_ladle,small_purple_ladle,big_purple_tie,big_purple_ladle,big_orange_tie	big_purple_tie,big_purple_tie,big_orange_tie,big_purple_ladle,big_purple_tie,small_purple_ladle,small_orange_ladle	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE
NNnhZ7tw8Z4y4HnoE	English_32	feedback	color_diff_diff_m	NA	1	17	calendar_lipstick	large purple lipstick	large purple lipstick		big_purple_lipstick	small_purple_lipstick	big_green_calendar	small_green_lipstick	small_green_calendar	small_green_calendar	big_green_calendar,big_green_calendar,small_green_lipstick,small_purple_lipstick,small_green_calendar,big_purple_lipstick,small_green_calendar	small_green_lipstick,small_green_lipstick,big_green_calendar,small_green_calendar,small_purple_lipstick,small_green_calendar,big_purple_lipstick	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
NNnhZ7tw8Z4y4HnoE	English_32	feedback	color_same_diff_f	NA	1	18	ring_crown	small white crown	small white crown		small_white_crown	big_white_crown	small_blue_ring	big_blue_crown	big_blue_crown	big_blue_crown	small_blue_ring,small_blue_ring,small_white_crown,big_blue_crown,big_blue_crown,big_white_crown,big_blue_crown	big_blue_crown,big_blue_crown,small_white_crown,big_blue_crown,small_blue_ring,big_white_crown,big_blue_crown	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
NNnhZ7tw8Z4y4HnoE	English_32	feedback	size_basic_filler_1_f	NA	1	19	lamp_billiardball	large white ball	large white ball		big_white_billiardball	big_blue_billiardball	small_blue_lamp	small_white_billiardball	NA	NA	big_blue_billiardball,big_blue_billiardball,small_blue_lamp,big_white_billiardball,small_white_billiardball	big_white_billiardball,big_white_billiardball,small_blue_lamp,big_blue_billiardball,small_white_billiardball	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
NNnhZ7tw8Z4y4HnoE	English_32	feedback	color_diff_same_m	NA	1	20	razor_cake	large green cake	large green cake		big_green_cake	small_green_cake	big_purple_razor	small_purple_cake	small_green_razor	small_green_razor	small_green_cake,small_green_cake,big_green_cake,big_purple_razor,small_green_razor,small_green_razor,small_purple_cake	small_green_cake,small_green_cake,big_green_cake,small_green_razor,small_green_razor,big_purple_razor,small_purple_cake	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
NNnhZ7tw8Z4y4HnoE	English_32	feedback	color_basic_target_f	NA	1	21	shovel_remote	small purple clicker	small purple clicker		small_purple_remote	big_purple_remote	small_black_shovel	big_black_remote	NA	NA	small_black_shovel,small_black_shovel,big_purple_remote,big_black_remote,small_purple_remote	big_black_remote,big_black_remote,small_purple_remote,big_purple_remote,small_black_shovel	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
NNnhZ7tw8Z4y4HnoE	English_32	feedback	size_basic_filler_2_m	NA	1	22	cushion_balloon	white balloon	white balloon		big_white_balloon	small_white_cushion	small_red_cushion	big_red_cushion	NA	NA	small_white_cushion,small_white_cushion,big_red_cushion,big_white_balloon,small_red_cushion	small_white_cushion,small_white_cushion,small_red_cushion,big_white_balloon,big_red_cushion	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE
NNnhZ7tw8Z4y4HnoE	English_32	feedback	color_basic_filler_2_m	NA	1	23	airplane_screwdriver	orange screwdriver	orange screwdriver		small_orange_screwdriver	small_green_airplane	big_green_airplane	big_orange_airplane	NA	NA	small_orange_screwdriver,small_orange_screwdriver,big_orange_airplane,big_green_airplane,small_green_airplane	big_green_airplane,big_green_airplane,big_orange_airplane,small_orange_screwdriver,small_green_airplane	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE
NNnhZ7tw8Z4y4HnoE	English_32	feedback	color_basic_target_m	NA	1	24	vase_lock	small purple lock	small purple lock		small_purple_lock	big_purple_lock	small_black_vase	big_black_lock	NA	NA	small_black_vase,small_black_vase,big_purple_lock,big_black_lock,small_purple_lock	small_purple_lock,small_purple_lock,small_black_vase,big_purple_lock,big_black_lock	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
NNnhZ7tw8Z4y4HnoE	English_32	feedback	color_diff_diff_f	NA	1	25	cap_door	small blue door	small blue door		small_blue_door	big_blue_door	small_white_cap	big_white_door	big_white_cap	big_white_cap	small_blue_door,small_blue_door,big_blue_door,small_white_cap,big_white_door,big_white_cap,big_white_cap	small_blue_door,small_blue_door,big_blue_door,small_white_cap,big_white_cap,big_white_cap,big_white_door	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
NNnhZ7tw8Z4y4HnoE	English_32	feedback	size_basic_filler_3_m	NA	1	26	fish_piano	small purple piano	small purple piano		small_purple_piano	big_orange_piano	big_purple_piano	small_orange_fish	NA	NA	small_purple_piano,small_purple_piano,big_purple_piano,small_orange_fish,big_orange_piano	small_orange_fish,small_orange_fish,big_orange_piano,small_purple_piano,big_purple_piano	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
NNnhZ7tw8Z4y4HnoE	English_32	feedback	color_basic_filler_3_f	NA	1	27	mouse_key	blue key	blue key		small_blue_key	big_red_key	small_red_key	big_blue_mouse	NA	NA	small_blue_key,small_blue_key,big_red_key,small_red_key,big_blue_mouse	big_red_key,big_red_key,small_blue_key,big_blue_mouse,small_red_key	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE
NNnhZ7tw8Z4y4HnoE	English_32	feedback	size_diff_diff_m	NA	1	28	knife_die	purple die	purple die		big_purple_die	big_green_die	small_purple_knife	small_green_die	small_green_knife	small_green_knife	small_green_knife,small_green_knife,small_green_die,small_purple_knife,big_purple_die,small_green_knife,big_green_die	small_purple_knife,small_purple_knife,big_green_die,big_purple_die,small_green_knife,small_green_die,small_green_knife	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE
NNnhZ7tw8Z4y4HnoE	English_32	feedback	size_basic_target_f	NA	1	29	tent_fork	small green fork	small green fork		small_green_fork	small_black_fork	big_green_tent	big_black_fork	NA	NA	small_green_fork,small_green_fork,big_green_tent,small_black_fork,big_black_fork	small_green_fork,small_green_fork,small_black_fork,big_green_tent,big_black_fork	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
NNnhZ7tw8Z4y4HnoE	English_32	feedback	size_same_diff_f	NA	1	30	stapler_ornament	red ball	red ball		small_red_ornament	small_blue_ornament	big_red_stapler	big_blue_ornament	big_blue_ornament	big_blue_ornament	small_blue_ornament,small_blue_ornament,small_red_ornament,big_blue_ornament,big_blue_ornament,big_red_stapler,big_blue_ornament	small_blue_ornament,small_blue_ornament,big_blue_ornament,big_red_stapler,big_blue_ornament,small_red_ornament,big_blue_ornament	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE
NNnhZ7tw8Z4y4HnoE	English_32	feedback	color_basic_filler_1_f	NA	1	31	candle_guitar	small yellow guitar	small yellow guitar		small_yellow_guitar	big_yellow_guitar	big_white_candle	small_white_guitar	NA	NA	big_white_candle,big_white_candle,small_white_guitar,big_yellow_guitar,small_yellow_guitar	big_yellow_guitar,big_yellow_guitar,small_white_guitar,big_white_candle,small_yellow_guitar	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
NNnhZ7tw8Z4y4HnoE	English_32	feedback	color_basic_filler_1_m	NA	1	32	bike_rug	small white rug	small white rug		small_white_rug	big_white_rug	big_red_bike	small_red_rug	NA	NA	big_red_bike,big_red_bike,small_white_rug,small_red_rug,big_white_rug	small_red_rug,small_red_rug,small_white_rug,big_red_bike,big_white_rug	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
zKYnXYckfYfL9r86m	English_32	feedback	color_same_diff_m	NA	1	1	armchair_coathanger	the biggest red hanger	the biggest red hanger		big_red_coathanger	small_red_coathanger	big_white_armchair	small_white_coathanger	small_white_coathanger	small_white_coathanger	big_red_coathanger,big_red_coathanger,small_white_coathanger,small_white_coathanger,small_red_coathanger,big_white_armchair,small_white_coathanger	small_white_coathanger,small_white_coathanger,big_white_armchair,big_red_coathanger,small_white_coathanger,small_red_coathanger,small_white_coathanger	1	"c(""A"", ""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
zKYnXYckfYfL9r86m	English_32	feedback	color_basic_filler_2_f	NA	1	2	mouse_flower	it's the red flower	the red flower		small_red_flower	small_white_mouse	big_white_mouse	big_red_mouse	NA	NA	big_white_mouse,big_white_mouse,big_red_mouse,small_red_flower,small_white_mouse	small_white_mouse,small_white_mouse,big_white_mouse,big_red_mouse,small_red_flower	1	"c(""A"", ""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE
zKYnXYckfYfL9r86m	English_32	feedback	color_diff_diff_f	NA	1	3	ladle_shovel	smallest purple spade	smallest purple spade		small_purple_shovel	big_purple_shovel	small_black_ladle	big_black_shovel	big_black_ladle	big_black_ladle	small_black_ladle,small_black_ladle,big_black_ladle,big_black_ladle,small_purple_shovel,big_black_shovel,big_purple_shovel	big_black_ladle,big_black_ladle,small_black_ladle,small_purple_shovel,big_black_shovel,big_purple_shovel,big_black_ladle	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
zKYnXYckfYfL9r86m	English_32	feedback	size_same_same_m	NA	1	4	vase_drum	purple drum	purple drum		big_purple_drum	big_green_drum	small_purple_vase	small_green_drum	big_green_drum	big_green_drum	big_green_drum,big_green_drum,big_purple_drum,big_green_drum,small_green_drum,small_purple_vase,big_green_drum	big_green_drum,big_green_drum,big_purple_drum,small_purple_vase,small_green_drum,big_green_drum,big_green_drum	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE
zKYnXYckfYfL9r86m	English_32	feedback	size_basic_filler_1_f	NA	1	5	tie_remote	largest orange remote	largest orange remote		big_orange_remote	big_black_remote	small_black_tie	small_orange_remote	NA	NA	small_orange_remote,small_orange_remote,big_black_remote,small_black_tie,big_orange_remote	big_orange_remote,big_orange_remote,big_black_remote,small_orange_remote,small_black_tie	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
zKYnXYckfYfL9r86m	English_32	feedback	color_diff_same_m	NA	3	6	robot_cake	largest brown cake	largest brown cake		big_purple_robot	small_orange_cake	big_purple_robot	small_purple_cake	small_orange_robot	small_orange_robot	big_purple_robot,big_purple_robot,small_purple_cake,big_orange_cake,small_orange_robot,small_orange_cake,small_orange_robot	small_purple_cake,small_purple_cake,small_orange_robot,small_orange_robot,big_orange_cake,small_orange_cake,big_purple_robot	0	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
zKYnXYckfYfL9r86m	English_32	feedback	color_basic_target_m	NA	1	7	comb_mask	smallest yellow mask	smallest yellow mask		small_yellow_mask	big_yellow_mask	small_red_comb	big_red_mask	NA	NA	big_yellow_mask,big_yellow_mask,big_red_mask,small_red_comb,small_yellow_mask	small_red_comb,small_red_comb,big_red_mask,small_yellow_mask,big_yellow_mask	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
zKYnXYckfYfL9r86m	English_32	feedback	color_basic_filler_2_m	NA	1	8	screwdriver_airplane	airplane	airplane		small_green_airplane	small_black_screwdriver	big_black_screwdriver	big_green_screwdriver	NA	NA	small_green_airplane,small_green_airplane,small_black_screwdriver,big_green_screwdriver,big_black_screwdriver	big_green_screwdriver,big_green_screwdriver,small_black_screwdriver,small_green_airplane,big_black_screwdriver	1	N		FALSE	FALSE	TRUE	TRUE	TRUE
zKYnXYckfYfL9r86m	English_32	feedback	color_basic_filler_1_m	NA	1	9	razor_shell	smallest black shell	smallest black shell		small_black_shell	big_black_shell	big_orange_razor	small_orange_shell	NA	NA	small_black_shell,small_black_shell,big_orange_razor,big_black_shell,small_orange_shell	big_orange_razor,big_orange_razor,big_black_shell,small_orange_shell,small_black_shell	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
zKYnXYckfYfL9r86m	English_32	feedback	color_same_same_f	NA	1	10	calculator_scarf	smallest white scarf	smallest white scarf		small_white_scarf	big_white_scarf	small_blue_calculator	big_blue_scarf	big_white_scarf	big_white_scarf	small_white_scarf,small_white_scarf,big_blue_scarf,big_white_scarf,big_white_scarf,small_blue_calculator,big_white_scarf	small_white_scarf,small_white_scarf,big_blue_scarf,small_blue_calculator,big_white_scarf,big_white_scarf,big_white_scarf	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
zKYnXYckfYfL9r86m	English_32	feedback	color_basic_filler_3_m	NA	1	11	frame_rug	yellow rug	yellow rug		small_yellow_rug	big_blue_rug	small_blue_rug	big_yellow_frame	NA	NA	small_yellow_rug,small_yellow_rug,big_yellow_frame,small_blue_rug,big_blue_rug	big_yellow_frame,big_yellow_frame,big_blue_rug,small_blue_rug,small_yellow_rug	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE
zKYnXYckfYfL9r86m	English_32	feedback	color_diff_same_f	NA	1	12	tent_spoon	the smallest purple spoon	the smallest purple spoon		small_purple_spoon	big_purple_spoon	small_black_tent	big_black_spoon	big_purple_tent	big_purple_tent	big_purple_tent,big_purple_tent,big_black_spoon,small_black_tent,small_purple_spoon,big_purple_spoon,big_purple_tent	small_purple_spoon,small_purple_spoon,big_black_spoon,big_purple_tent,big_purple_tent,small_black_tent,big_purple_spoon	1	"c(""A"", ""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
