gameId	language	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	imageType	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	words	sep	gender	d_preManualTypoCorrection.target
bMzfy4C8MY9XEWtR3	BCS	feedback	basicSuffType1	rosemary	plant	ivy	plant	1	degenetal_stimuli	55	suncokret	suncokret	NA	sunflower	1	N	NA	0	sunflower
bMzfy4C8MY9XEWtR3	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	56	ljubicasta	ljubicasta	NA	purple_glove	1	C	NA	1	glove
bMzfy4C8MY9XEWtR3	BCS	feedback	basicSuffType1	popcorn	snack	pretzels	snack	1	degenetal_stimuli	57	bombone	bombone	NA	skittles	1	N	NA	0	skittles
bMzfy4C8MY9XEWtR3	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	58	plava__novcarka	plava	NA	blue_wallet	1	C	NA	6	wallet
bMzfy4C8MY9XEWtR3	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	59	haljina	haljina	NA	white_dress	1	N	NA	0	dress
bMzfy4C8MY9XEWtR3	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	60	narancasti__dalekozor	narancasti	NA	orange_binoculars	1	C	NA	1	binoculars
bMzfy4C8MY9XEWtR3	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	61	zelena	zelena	NA	green_sock	1	C	NA	1	sock
bMzfy4C8MY9XEWtR3	BCS	feedback	subNec	candy	snack	pretzels	snack	1	degenetal_stimuli	62	bombone__sa plavima	bombone	NA	mnMs	1	N	NA	0	mnMs
bMzfy4C8MY9XEWtR3	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	63	zuta	zuta	NA	yellow_mask	1	C	NA	1	mask
bMzfy4C8MY9XEWtR3	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	64	helic__orange	helic	NA	orange_helicopter	1	N	NA	0	helicopter
bMzfy4C8MY9XEWtR3	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	65	vrata	vrata	NA	red_door	1	N	NA	1	door
bMzfy4C8MY9XEWtR3	BCS	feedback	basicSuffType2	gloves	clothing	elephant	animal	1	degenetal_stimuli	66	plava	plava	NA	tShirt	1	C	NA	0	tShirt
bMzfy4C8MY9XEWtR3	BCS	feedback	supSuff	flower	plant	pretzels	snack	1	degenetal_stimuli	67	medo	medo	NA	polarBear	1	N	NA	0	polarBear
bMzfy4C8MY9XEWtR3	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	68	slapa	slapa	NA	orange_slipper	1	N	NA	0	slipper
bMzfy4C8MY9XEWtR3	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	69	kofer	kofer	NA	orange_luggage	1	N	NA	0	luggage
bMzfy4C8MY9XEWtR3	BCS	feedback	supSuff	dress	clothing	wardrobe	furniture	1	degenetal_stimuli	70	eagle	eagle	NA	eagle	1	O	NA	0	eagle
bMzfy4C8MY9XEWtR3	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	71	crni	crni	NA	black_microscope	1	C	NA	1	microscope
bMzfy4C8MY9XEWtR3	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	72	gitara	gitara	NA	white_guitar	1	N	NA	1	guitar
aLvo7pHYahCqwCpt3	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	1	ljudi to ne koriste	ljudi to ne koriste	NA	blue_butterfly	1	O	NA	0	butterfly
aLvo7pHYahCqwCpt3	BCS	feedback	basicSuffType1	firetruck	vehicle	motorcycle	vehicle	1	degenetal_stimuli	2	vozi se__bele boje	vozi se	auto__ili__sta	minivan	1	O	NA	0	minivan
aLvo7pHYahCqwCpt3	BCS	feedback	basicSuffType1	socks	clothing	gloves	clothing	1	degenetal_stimuli	3	nosi se__boja__plava	nosi se	sta majca	tShirt	1	O	NA	0	tShirt
aLvo7pHYahCqwCpt3	BCS	feedback	supSuff	ambulance	vehicle	dress	clothing	1	degenetal_stimuli	4	nije haljina__ne vozi se	nije haljina	kombi	skittles	1	O	NA	0	skittles
aLvo7pHYahCqwCpt3	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	5	vece od digritona__koristi se u kuci__da	vece od digritona	plava boja	blue_phone	1	O	NA	0	phone
aLvo7pHYahCqwCpt3	BCS	feedback	basicSuffType1	cookies	snack	popcorn	snack	1	degenetal_stimuli	6	slatko__tj najsladje__razlicite	slatko	opet mi daj boju	gummyBears	1	O	NA	0	gummyBears
aLvo7pHYahCqwCpt3	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	7	moze da se zapali	moze da se zapali	NA	yellow_candle	1	O	NA	0	candle
aLvo7pHYahCqwCpt3	BCS	feedback	basicSuffType1	fish	animal	iguana	animal	1	degenetal_stimuli	8	jedino sto nece da proba da te pojede	jedino sto nece da proba da te pojede	NA	pug	1	O	NA	0	pug
aLvo7pHYahCqwCpt3	BCS	feedback	supSuff	train	vehicle	dress	clothing	1	degenetal_stimuli	9	koristi se da se ljudi odmore	koristi se da se ljudi odmore	NA	picnicTable	1	O	NA	0	picnicTable
aLvo7pHYahCqwCpt3	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	10	koristi se za bezbednost__normalne boje	koristi se za bezbednost	boja	black_lock	1	O	NA	0	lock
aLvo7pHYahCqwCpt3	BCS	feedback	basicSuffType2	hamster	animal	bed	furniture	1	degenetal_stimuli	11	ruzno	ruzno	NA	catfish	1	O	NA	0	catfish
aLvo7pHYahCqwCpt3	BCS	feedback	subNec	bird	animal	lobster	animal	1	degenetal_stimuli	12	nalazi se u vazduhu__moze da se fokusira da stoji u vazduhu bez da se pomera	nalazi se u vazduhu	NA	hummingBird	1	O	NA	0	hummingBird
aLvo7pHYahCqwCpt3	BCS	feedback	basicSuffType2	cookies	snack	dress	clothing	1	degenetal_stimuli	13	ima najvise secera	ima najvise secera	NA	jellyBeans	1	O	NA	0	jellyBeans
aLvo7pHYahCqwCpt3	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	14	koristi se u kuci__ali ne i napolju__za hodanje__tamna	koristi se u kuci	za spavanje__boja	black_slipper	1	O	NA	0	slipper
aLvo7pHYahCqwCpt3	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	15	koriste umetnici	koriste umetnici	NA	blue_pencil	1	O	NA	0	pencil
aLvo7pHYahCqwCpt3	BCS	feedback	basicSuffType1	squirrel	animal	iguana	animal	1	degenetal_stimuli	16	najvee__najvece*	najvee	NA	blackBear	1	O	NA	0	blackBear
aLvo7pHYahCqwCpt3	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	17	koristi se tokom pandemije__boja neba	koristi se tokom pandemije	NA	blue_mask	1	O	NA	0	mask
aLvo7pHYahCqwCpt3	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	18	koristi se tokom hladnog vremena__boje snega	koristi se tokom hladnog vremena	NA	white_scarf	1	O	NA	0	scarf
aLvo7pHYahCqwCpt3	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	19	najvenija stvar sto nosis sa sobom__najvrednija	najvenija stvar sto nosis sa sobom	najvrednija	yellow_wallet	1	O	NA	0	wallet
aLvo7pHYahCqwCpt3	BCS	feedback	scene3	NA	NA	NA	NA	3	pophristic_stimuli	20	ne moze se ici napolju bez te stvari	ne moze se ici napolju bez te stvari	NA	black_slipper	0	O	NA	0	dress
aLvo7pHYahCqwCpt3	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	21	glasno je__ljubicaste	glasno je	gitara__koje boe__boje	purple_drum	1	O	NA	0	drum
aLvo7pHYahCqwCpt3	BCS	feedback	scene3	NA	NA	NA	NA	3	pophristic_stimuli	22	napravljeno od drveta	napravljeno od drveta	NA	red_pencil	0	O	NA	0	door
aLvo7pHYahCqwCpt3	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	23	nakit je u pitanju__tamne boje	nakit je u pitanju	boja	purple_necklace	1	O	NA	0	necklace
aLvo7pHYahCqwCpt3	BCS	feedback	subNec	bird	animal	fish	animal	1	degenetal_stimuli	24	nije unikatna zivotinja__da	nije unikatna zivotinja	sivo	pigeon	1	O	NA	0	pigeon
aLvo7pHYahCqwCpt3	BCS	feedback	supSuff	flower	plant	gloves	clothing	1	degenetal_stimuli	25	napravljeno je od drveta	napravljeno je od drveta	NA	coffeeTable	1	O	NA	0	coffeeTable
aLvo7pHYahCqwCpt3	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	26	koristi se za ishranu__nije dosadna boja	koristi se za ishranu	koja boja	red_mug	1	O	NA	0	mug
aLvo7pHYahCqwCpt3	BCS	feedback	subNec	table	furniture	lamp	furniture	1	degenetal_stimuli	27	koristi se kao skradisete	koristi se kao skradisete	NA	bedsideTable	1	O	NA	0	bedsideTable
aLvo7pHYahCqwCpt3	BCS	feedback	subNec	shirt	clothing	socks	clothing	1	degenetal_stimuli	28	koristi se na plazi	koristi se na plazi	NA	hawaiiShirt	1	O	NA	0	hawaiiShirt
aLvo7pHYahCqwCpt3	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	29	donosi srecu__koristi se u igrama na srecu	donosi srecu	sta__boja	black_die	1	O	NA	0	die
aLvo7pHYahCqwCpt3	BCS	feedback	scene1	NA	NA	NA	NA	6	pophristic_stimuli	30	neki ljudi to ne koriste kada ostare	neki ljudi to ne koriste kada ostare	NA	white_comb	0	O	NA	0	comb
aLvo7pHYahCqwCpt3	BCS	feedback	subNec	flower	plant	pottedPlant	plant	1	degenetal_stimuli	31	najmanje zahteva brigu	najmanje zahteva brigu	NA	daisy	1	O	NA	0	daisy
aLvo7pHYahCqwCpt3	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	32	moze da se koristi i u kuci i van__normalne boje	moze da se koristi i u kuci i van	NA	black_screwdriver	1	O	NA	0	screwdriver
aLvo7pHYahCqwCpt3	BCS	feedback	scene1	NA	NA	NA	NA	2	pophristic_stimuli	33	povezuje se za buducnost	povezuje se za buducnost	NA	blue_ring	0	O	NA	0	robot
aLvo7pHYahCqwCpt3	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	34	ne koriste umetnici__boje prirode	ne koriste umetnici	sta__koje boje	green_knife	1	O	NA	0	knife
aLvo7pHYahCqwCpt3	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	35	koristi se tokom dana__da bi se videlo daleko	koristi se tokom dana	NA	black_binoculars	1	O	NA	0	binoculars
aLvo7pHYahCqwCpt3	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	36	koristi se za pravljenje liste	koristi se za pravljenje liste	NA	yellow_book	1	O	NA	0	book
aLvo7pHYahCqwCpt3	BCS	feedback	basicSuffType2	hamster	animal	cookies	snack	1	degenetal_stimuli	37	donosi vise zelja	donosi vise zelja	NA	goldFish	1	O	NA	0	goldFish
aLvo7pHYahCqwCpt3	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	38	koristi se u zvecanoj situaciji__svecanoj*	koristi se u zvecanoj situaciji	NA	purple_tie	1	O	NA	0	tie
aLvo7pHYahCqwCpt3	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	39	koristi se da bi se odvojili od komsije__svetle boje	koristi se da bi se odvojili od komsije	NA	yellow_fence	1	O	NA	0	fence
aLvo7pHYahCqwCpt3	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	40	ide sa patikama__tamne boje__boje trave	ide sa patikama	kako tamne	green_sock	1	O	NA	0	sock
aLvo7pHYahCqwCpt3	BCS	feedback	supSuff	lamp	furniture	motorcycle	vehicle	1	degenetal_stimuli	41	ziva stvar	ziva stvar	NA	husky	1	O	NA	0	husky
aLvo7pHYahCqwCpt3	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	42	zivo stvorenje	zivo stvorenje	NA	purple_fish	1	O	NA	0	fish
aLvo7pHYahCqwCpt3	BCS	feedback	supSuff	gloves	clothing	cookies	snack	1	degenetal_stimuli	43	ne koristi se za ishranu nego samo za ukras	ne koristi se za ishranu nego samo za ukras	NA	rose	1	O	NA	0	rose
aLvo7pHYahCqwCpt3	BCS	feedback	basicSuffType1	motorcycle	vehicle	ambulance	vehicle	1	degenetal_stimuli	44	ovo mi se najvise svidja od svih slika	ovo mi se najvise svidja od svih slika	NA	sportsCar	1	O	NA	0	sportsCar
aLvo7pHYahCqwCpt3	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	45	jedina stvar koja nije napravljena od strane coveka	jedina stvar koja nije napravljena od strane coveka	NA	yellow_flower	1	O	NA	0	flower
aLvo7pHYahCqwCpt3	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	46	prenosi se__cudne boje	prenosi se	NA	purple_luggage	1	O	NA	0	luggage
aLvo7pHYahCqwCpt3	BCS	feedback	supSuff	shirt	clothing	flower	plant	1	degenetal_stimuli	47	jedino pogodno za ljucku ishranu	jedino pogodno za ljucku ishranu	NA	swordFish	1	O	NA	0	swordFish
aLvo7pHYahCqwCpt3	BCS	feedback	scene2	NA	NA	NA	NA	6	pophristic_stimuli	48	moze da se koristi ali i ne__zavisi od tezine coveka	moze da se koristi ali i ne	sta	red_belt	0	O	NA	0	belt
aLvo7pHYahCqwCpt3	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	49	koristi se za umetnost__svetle boje__kao sunce	koristi se za umetnost	kao sunce__ili nebo	yellow_guitar	1	O	NA	0	guitar
aLvo7pHYahCqwCpt3	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	50	koristi se za ishranu__nije zivo__i tamne boje	koristi se za ishranu	NA	black_bowl	1	O	NA	0	bowl
aLvo7pHYahCqwCpt3	BCS	feedback	basicSuffType2	elephant	animal	rosemary	plant	1	degenetal_stimuli	51	nalazi se u animiranom za decu	nalazi se u animiranom za decu	NA	clownFish	1	O	NA	0	clownFish
aLvo7pHYahCqwCpt3	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	52	koristi se nocu	koristi se nocu	NA	blue_bed	1	O	NA	0	bed
aLvo7pHYahCqwCpt3	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	53	koristi se van kuce__da	koristi se van kuce	sta__kao vozilo ili	orange_truck	1	O	NA	0	truck
aLvo7pHYahCqwCpt3	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	54	moze da se koristi i napolju i unutra__ljubicaste	moze da se koristi i napolju i unutra	boja	purple_basket	1	O	NA	0	basket
aLvo7pHYahCqwCpt3	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	55	nalazi se u moru__svetle boje__slicna boji peska	nalazi se u moru	koje boje__sve si mi rekao	orange_shell	1	O	NA	0	shell
aLvo7pHYahCqwCpt3	BCS	feedback	scene1	NA	NA	NA	NA	3	pophristic_stimuli	56	koristi se u kuci__svetla boja je u pitanju__svetla...	koristi se u kuci	boja__plava	yellow_scarf	0	O	NA	0	cushion
aLvo7pHYahCqwCpt3	BCS	feedback	basicSuffType1	squirrel	animal	fish	animal	1	degenetal_stimuli	57	jedina zivotinja sto zna da leti	jedina zivotinja sto zna da leti	NA	parrot	1	O	NA	0	parrot
aLvo7pHYahCqwCpt3	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	58	lako moze da se unisti	lako moze da se unisti	NA	yellow_balloon	1	O	NA	0	balloon
aLvo7pHYahCqwCpt3	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	59	koristi se samo jedne godine	koristi se samo jedne godine	NA	purple_calendar	1	O	NA	0	calendar
aLvo7pHYahCqwCpt3	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	60	koristi se za ukrasivanje__boje prirode	koristi se za ukrasivanje	koje boje	green_ribbon	1	O	NA	0	ribbon
aLvo7pHYahCqwCpt3	BCS	feedback	basicSuffType2	chips	snack	motorcycle	vehicle	1	degenetal_stimuli	61	slatko ali nije dobro za zdravlje	slatko ali nije dobro za zdravlje	NA	mnMs	1	O	NA	0	mnMs
aLvo7pHYahCqwCpt3	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	62	koristi se za ishranu	koristi se za ishranu	NA	purple_fork	1	O	NA	0	fork
aLvo7pHYahCqwCpt3	BCS	feedback	scene1	NA	NA	NA	NA	2	pophristic_stimuli	63	igraju se deca sa tim	igraju se deca sa tim	NA	green_robot	0	O	NA	0	helicopter
aLvo7pHYahCqwCpt3	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	64	koristi se u matematici__tamne boje__da	koristi se u matematici	tamno plava__ili	blue_calculator	1	O	NA	0	calculator
aLvo7pHYahCqwCpt3	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	65	koristilp se u davno doba	koristilp se u davno doba	NA	blue_crown	1	O	NA	0	crown
aLvo7pHYahCqwCpt3	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	66	korisi se van__tamne boje	korisi se van	NA	purple_hammer	1	O	NA	0	hammer
aLvo7pHYahCqwCpt3	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	67	koristi se za zastitu	koristi se za zastitu	NA	orange_glove	1	O	NA	0	glove
aLvo7pHYahCqwCpt3	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	68	koristi se da se vide male zivotinje	koristi se da se vide male zivotinje	NA	green_microscope	1	O	NA	0	microscope
aLvo7pHYahCqwCpt3	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	69	koristi se kao obecanje dve osobe__crvene	koristi se kao obecanje dve osobe	boja	red_ring	1	O	NA	0	ring
aLvo7pHYahCqwCpt3	BCS	feedback	subNec	dog	animal	lion	animal	1	degenetal_stimuli	70	moze da se koristi i u kuci i van__moze biti kucni ljubiman__ljubimac__da	moze da se koristi i u kuci i van	sta pricas ti__ima ih 2__koji__vucijak	germanShepherd	1	O	NA	0	germanShepherd
aLvo7pHYahCqwCpt3	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	71	korisiti se u kuhinji__normalne boje__da sednes	korisiti se u kuhinji	da sednes ili da jedes	white_chair	1	O	NA	0	chair
aLvo7pHYahCqwCpt3	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	72	koristi se sa vesom__cudne boje	koristi se sa vesom	NA	red_iron	1	O	NA	0	iron
KYKqmNfso82mqon84	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	1	kucne papuce	kucne papuce	NA	purple_slipper	1	N	NA	0	slipper
KYKqmNfso82mqon84	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	2	sal	sal	NA	yellow_scarf	1	N	NA	0	scarf
KYKqmNfso82mqon84	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	3	helikopter	helikopter	NA	purple_helicopter	1	N	NA	0	helicopter
KYKqmNfso82mqon84	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	4	srafciger	srafciger	NA	green_screwdriver	1	N	NA	0	screwdriver
KYKqmNfso82mqon84	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	5	kocka - crna	kocka - crna	NA	black_die	1	NC	NA	1	die
KYKqmNfso82mqon84	BCS	feedback	basicSuffType1	motorcycle	vehicle	firetruck	vehicle	1	degenetal_stimuli	6	auto	auto	NA	sportsCar	1	N	NA	0	sportsCar
KYKqmNfso82mqon84	BCS	feedback	basicSuffType2	dress	clothing	train	vehicle	1	degenetal_stimuli	7	majca	majca	NA	tShirt	1	N	NA	0	tShirt
KYKqmNfso82mqon84	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	8	korpa - zelena	korpa - zelena	NA	green_basket	1	NC	NA	1	basket
KYKqmNfso82mqon84	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	9	krevet - plavi	krevet - plavi	NA	blue_bed	1	NC	NA	1	bed
KYKqmNfso82mqon84	BCS	feedback	subNec	dog	animal	pig	animal	1	degenetal_stimuli	10	dalmatinac	dalmatinac	NA	dalmatian	1	N	NA	0	dalmatian
KYKqmNfso82mqon84	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	11	novcanik - crveni	novcanik - crveni	NA	red_wallet	1	NC	NA	1	wallet
KYKqmNfso82mqon84	BCS	feedback	subNec	table	furniture	wardrobe	furniture	1	degenetal_stimuli	12	klupa	klupa	NA	coffeeTable	1	N	NA	0	coffeeTable
KYKqmNfso82mqon84	BCS	feedback	subNec	shirt	clothing	dress	clothing	1	degenetal_stimuli	13	kosulja	kosulja	NA	dressShirt	1	N	NA	0	dressShirt
KYKqmNfso82mqon84	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	14	kamijon - narandzasti	kamijon - narandzasti	NA	orange_truck	1	NC	NA	1	truck
KYKqmNfso82mqon84	BCS	feedback	basicSuffType1	bison	animal	fish	animal	1	degenetal_stimuli	15	ptica	ptica	NA	hummingBird	1	N	NA	0	hummingBird
KYKqmNfso82mqon84	BCS	feedback	subNec	table	furniture	table	furniture	1	degenetal_stimuli	16	piknik sto	piknik sto	NA	picnicTable	1	N	NA	0	picnicTable
KYKqmNfso82mqon84	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	17	bubanj - narandzasti	bubanj - narandzasti	NA	orange_drum	1	NC	NA	1	drum
KYKqmNfso82mqon84	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	18	dvogled - zeleni	dvogled - zeleni	NA	green_binoculars	1	NC	NA	1	binoculars
KYKqmNfso82mqon84	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	19	kofer	kofer	NA	orange_luggage	1	N	NA	0	luggage
KYKqmNfso82mqon84	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	20	ograda	ograda	NA	blue_fence	1	N	NA	0	fence
KYKqmNfso82mqon84	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	21	vrata - plava	vrata - plava	NA	blue_door	1	NC	NA	1	door
KYKqmNfso82mqon84	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	22	prsten	prsten	NA	white_ring	1	N	NA	0	ring
KYKqmNfso82mqon84	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	23	balon__crveni balon	balon	koja boja?	red_balloon	1	N	NA	0	balloon
KYKqmNfso82mqon84	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	24	solja	solja	NA	white_mug	1	N	NA	0	mug
KYKqmNfso82mqon84	BCS	feedback	basicSuffType2	socks	clothing	bookcase	furniture	1	degenetal_stimuli	25	majca	majca	NA	poloShirt	1	N	NA	0	poloShirt
KYKqmNfso82mqon84	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	26	noz	noz	NA	purple_knife	1	N	NA	0	knife
KYKqmNfso82mqon84	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	27	riba - ljubicasta	riba - ljubicasta	NA	purple_fish	1	NC	NA	1	fish
KYKqmNfso82mqon84	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	28	telefon - plavi	telefon - plavi	NA	blue_phone	1	NC	NA	1	phone
KYKqmNfso82mqon84	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	29	cesalj	cesalj	NA	red_comb	1	N	NA	0	comb
KYKqmNfso82mqon84	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	30	haljina - zuta	haljina - zuta	NA	yellow_dress	1	NC	NA	1	dress
KYKqmNfso82mqon84	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	31	carapa	carapa	NA	green_sock	1	N	NA	0	sock
KYKqmNfso82mqon84	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	32	cvijet - plavi	cvijet - plavi	NA	blue_flower	1	NC	NA	1	flower
KYKqmNfso82mqon84	BCS	feedback	basicSuffType2	wardrobe	furniture	shirt	clothing	1	degenetal_stimuli	33	komoda__latice	komoda	NA	bedsideTable	1	N	NA	0	bedsideTable
KYKqmNfso82mqon84	BCS	feedback	basicSuffType2	cookies	snack	dress	clothing	1	degenetal_stimuli	34	m&m	m&m	NA	mnMs	1	N	NA	0	mnMs
KYKqmNfso82mqon84	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	35	knjiga - crvena	knjiga - crvena	NA	red_book	1	NC	NA	1	book
KYKqmNfso82mqon84	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	36	mikroskop - crni	mikroskop - crni	NA	black_microscope	1	NC	NA	1	microscope
KYKqmNfso82mqon84	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	37	kajs	kajs	NA	yellow_belt	1	N	NA	0	belt
KYKqmNfso82mqon84	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	38	kruna - crvena	kruna - crvena	NA	red_crown	1	NC	NA	1	crown
KYKqmNfso82mqon84	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	39	zeleni__lock ?	zeleni	NA	green_lock	1	C	NA	0	lock
KYKqmNfso82mqon84	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	40	maska	maska	NA	yellow_mask	1	N	NA	0	mask
KYKqmNfso82mqon84	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	41	zdjela	zdjela	NA	green_bowl	1	N	NA	0	bowl
KYKqmNfso82mqon84	BCS	feedback	basicSuffType2	lobster	animal	ivy	plant	1	degenetal_stimuli	42	panda	panda	NA	pandaBear	1	N	NA	0	pandaBear
KYKqmNfso82mqon84	BCS	feedback	supSuff	firetruck	vehicle	flower	plant	1	degenetal_stimuli	43	ptica	ptica	NA	pigeon	1	N	NA	0	pigeon
KYKqmNfso82mqon84	BCS	feedback	basicSuffType2	pretzels	snack	flower	plant	1	degenetal_stimuli	44	gumi bombone	gumi bombone	NA	gummyBears	1	N	NA	0	gummyBears
KYKqmNfso82mqon84	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	45	jastuk	jastuk	NA	white_cushion	1	N	NA	0	cushion
KYKqmNfso82mqon84	BCS	feedback	basicSuffType2	chips	snack	flower	plant	1	degenetal_stimuli	46	bombone	bombone	NA	skittles	1	N	NA	0	skittles
KYKqmNfso82mqon84	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	47	masna	masna	NA	orange_ribbon	1	N	NA	0	ribbon
KYKqmNfso82mqon84	BCS	feedback	subNec	shirt	clothing	socks	clothing	1	degenetal_stimuli	48	kosulja	kosulja	NA	hawaiiShirt	1	N	NA	0	hawaiiShirt
KYKqmNfso82mqon84	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	49	ogrlica	ogrlica	NA	orange_necklace	1	N	NA	0	necklace
KYKqmNfso82mqon84	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	50	kalkulator	kalkulator	NA	blue_calculator	1	N	NA	0	calculator
KYKqmNfso82mqon84	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	51	kravata - narandzasta	kravata - narandzasta	NA	orange_tie	1	NC	NA	1	tie
