gameId	language	stage	condition	imageType	listenerSelection	roundNumber	directorAllMessages	directorFirstMessage	directorSecondMessage	guesserAllMessages	nameClickedObj	ItemID	distractorOne	distractorTwo	distractorThree	distractorFour	distractorFive	correct	TakeFirst	words	sep	words2	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned
roo39f4hmB4Sydmm5	French	feedback	size_diff_same_f	NA	1	21	lampe bleue	lampe bleue	"NA"		small_blue_lamp	flower_lamp	small_white_lamp	big_blue_flower	big_white_lamp	small_white_flower	small_white_flower	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
roo39f4hmB4Sydmm5	French	feedback	size_basic_filler_3_m	NA	1	22	petit fauteil	petit fauteil	"NA"		small_white_armchair	rug_armchair	big_blue_armchair	big_white_armchair	small_blue_rug	no_extras	no_extras	1	T	"c(""S"", """")"			FALSE	TRUE	FALSE	FALSE	TRUE
roo39f4hmB4Sydmm5	French	feedback	color_basic_filler_2_m	NA	1	23	peigne	peigne	"NA"		small_blue_comb	frame_comb	small_yellow_frame	big_yellow_frame	big_blue_frame	no_extras	no_extras	1	T	N			FALSE	FALSE	TRUE	FALSE	FALSE
roo39f4hmB4Sydmm5	French	feedback	size_diff_diff_m	NA	1	24	interrupteur jaune	interrupteur jaune	"NA"		big_yellow_switch	pencil_switch	big_red_switch	small_yellow_pencil	small_red_switch	small_red_pencil	small_red_pencil	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
roo39f4hmB4Sydmm5	French	feedback	color_basic_target_m	NA	1	25	petit coussin	petit coussin	"NA"		small_yellow_cushion	balloon_cushion	big_yellow_cushion	small_blue_balloon	big_blue_cushion	no_extras	no_extras	1	T	"c(""S"", ""N"")"			FALSE	TRUE	TRUE	FALSE	FALSE
roo39f4hmB4Sydmm5	French	feedback	size_basic_filler_1_f	NA	1	26	grande poele rouge	grande poele rouge	"NA"		big_red_pan	ornament_pan	big_yellow_pan	small_yellow_ornament	small_red_pan	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
roo39f4hmB4Sydmm5	French	feedback	color_basic_filler_2_f	NA	1	27	chiffon	chiffon	"NA"		small_blue_napkin	mouse_napkin	small_red_mouse	big_red_mouse	big_blue_mouse	no_extras	no_extras	1	T	N			FALSE	FALSE	TRUE	FALSE	FALSE
roo39f4hmB4Sydmm5	French	feedback	size_basic_filler_3_f	NA	1	28	petit violet	petit violet	"NA"		small_purple_remote	spoon_remote	big_green_remote	big_purple_remote	small_green_spoon	no_extras	no_extras	1	T	"c(""S"", ""C"")"			TRUE	TRUE	FALSE	FALSE	TRUE
roo39f4hmB4Sydmm5	French	feedback	size_basic_target_f	NA	1	29	petit rouge	petit rouge	"NA"		small_red_calculator	mug_calculator	small_yellow_calculator	big_red_mug	big_yellow_calculator	no_extras	no_extras	1	T	"c(""S"", ""C"")"			TRUE	TRUE	FALSE	FALSE	FALSE
roo39f4hmB4Sydmm5	French	feedback	color_basic_filler_3_m	NA	1	30	petit vase orange	petit vase orange	"NA"		small_orange_vase	piano_vase	big_purple_vase	small_purple_vase	big_orange_piano	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	FALSE
roo39f4hmB4Sydmm5	French	feedback	size_same_diff_f	NA	1	31	petit rouge	petit rouge	"NA"		small_red_key	billiardball_key	small_white_key	big_red_billiardball	big_white_key	big_white_key	big_white_key	1	T	"c(""S"", ""C"")"			TRUE	TRUE	FALSE	FALSE	FALSE
roo39f4hmB4Sydmm5	French	feedback	size_basic_filler_2_f	NA	1	32	cravatte	cravatte	"NA"		big_purple_tie	shovel_tie	small_purple_shovel	small_green_shovel	big_green_shovel	no_extras	no_extras	1	T				FALSE	FALSE	FALSE	FALSE	FALSE
mQ2DTzG4ye74NHzc2	French	feedback	color_same_same_f	NA	1	1	l'objet est la serviette pliée bleue de petite taille	l'objet est la serviette pliée bleue de petite taille	"NA"		small_blue_napkin	mouse_napkin	big_blue_napkin	small_yellow_mouse	big_yellow_napkin	big_blue_napkin	big_blue_napkin	1	T	"c(""A"", """", """", ""A"", ""N"", """", ""C"", ""N"", ""S"", """")"			TRUE	TRUE	TRUE	FALSE	TRUE
mQ2DTzG4ye74NHzc2	French	feedback	color_diff_diff_f	NA	1	2	c'est la ceinture bleue de petite taille	c'est la ceinture bleue de petite taille	"NA"		small_blue_belt	lamp_belt	big_blue_belt	small_white_lamp	big_white_belt	big_white_lamp	big_white_lamp	1	T	"c("""", """", ""A"", ""N"", ""C"", ""N"", ""S"", """")"			TRUE	TRUE	TRUE	FALSE	TRUE
mQ2DTzG4ye74NHzc2	French	feedback	size_diff_diff_m	NA	1	3	l'objet est le téléphone rouge; de grande taille	l'objet est le téléphone rouge; de grande taille	"NA"		big_red_phone	coathanger_phone	big_blue_phone	small_red_coathanger	small_blue_phone	small_blue_coathanger	small_blue_coathanger	1	T	"c(""A"", """", """", ""A"", ""N"", """", ""N"", ""S"", """")"			TRUE	TRUE	TRUE	FALSE	TRUE
mQ2DTzG4ye74NHzc2	French	feedback	color_basic_filler_2_m	NA	1	4	c'est le stylo jaune	c'est le stylo jaune	"NA"		small_yellow_pencil	bike_pencil	small_blue_bike	big_blue_bike	big_yellow_bike	no_extras	no_extras	1	T	"c("""", """", ""A"", ""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
mQ2DTzG4ye74NHzc2	French	feedback	color_same_diff_f	NA	1	5	c'est la règle bleue de petite taille	c'est la règle bleue de petite taille	"NA"		small_blue_ruler	dress_ruler	big_blue_ruler	small_white_dress	big_white_ruler	big_white_ruler	big_white_ruler	1	T	"c("""", """", ""A"", ""N"", ""C"", ""N"", ""S"", """")"			TRUE	TRUE	TRUE	FALSE	TRUE
mQ2DTzG4ye74NHzc2	French	feedback	size_diff_diff_f	NA	1	6	c'est la cuillère verte	c'est la cuillère verte	"NA"		small_green_spoon	fork_spoon	small_black_spoon	big_green_fork	big_black_spoon	big_black_fork	big_black_fork	1	T	"c("""", """", ""A"", ""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
mQ2DTzG4ye74NHzc2	French	feedback	size_basic_filler_3_f	NA	1	7	c'est le petit anneau blanc	c'est le petit anneau blanc	"NA"		small_white_ring	crown_ring	big_red_ring	big_white_ring	small_red_crown	no_extras	no_extras	1	T	"c("""", """", ""A"", ""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
mQ2DTzG4ye74NHzc2	French	feedback	color_basic_filler_2_f	NA	1	8	c'est l'écharpe bleue	c'est l'écharpe bleue	"NA"		small_blue_scarf	clock_scarf	small_red_clock	big_red_clock	big_blue_clock	no_extras	no_extras	1	T	"c("""", """", ""A"", ""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
mQ2DTzG4ye74NHzc2	French	feedback	color_same_diff_m	NA	1	9	c'est le couteau noir de grande taille	c'est le couteau noir de grande taille	"NA"		big_black_knife	vase_knife	small_black_knife	big_green_vase	small_green_knife	small_green_knife	small_green_knife	1	T	"c("""", """", ""A"", ""N"", ""C"", ""N"", ""S"", """")"			TRUE	TRUE	TRUE	FALSE	TRUE
mQ2DTzG4ye74NHzc2	French	feedback	size_diff_same_m	NA	1	10	c'est le cadeau rouge de grande taille	c'est le cadeau rouge de grande taille	"NA"		big_red_present	butterfly_present	big_blue_present	small_red_butterfly	small_blue_present	big_blue_butterfly	big_blue_butterfly	1	T	"c("""", """", ""A"", ""N"", ""C"", ""N"", ""S"", """")"			TRUE	TRUE	TRUE	FALSE	TRUE
mQ2DTzG4ye74NHzc2	French	feedback	size_basic_filler_1_m	NA	1	11	c'est le grand interrupteur rouge	c'est le grand interrupteur rouge	"NA"		big_red_switch	bucket_switch	big_yellow_switch	small_yellow_bucket	small_red_switch	no_extras	no_extras	1	T	"c("""", """", ""A"", ""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
mQ2DTzG4ye74NHzc2	French	feedback	size_diff_same_f	NA	1	12	c'est la cravate verte de petite taille	c'est la cravate verte de petite taille	"NA"		small_green_tie	shovel_tie	small_purple_tie	big_green_shovel	big_purple_tie	small_purple_shovel	small_purple_shovel	1	T	"c("""", """", ""A"", ""N"", ""C"", ""N"", ""S"", """")"			TRUE	TRUE	TRUE	FALSE	TRUE
mQ2DTzG4ye74NHzc2	French	feedback	color_diff_same_f	NA	1	13	c'est la poele blanche de petite taille	c'est la poele blanche de petite taille	"NA"		small_white_pan	key_pan	big_white_pan	small_yellow_key	big_yellow_pan	big_white_key	big_white_key	1	T	"c("""", """", ""A"", ""N"", ""C"", ""N"", ""S"", """")"			TRUE	TRUE	TRUE	FALSE	TRUE
mQ2DTzG4ye74NHzc2	French	feedback	color_basic_filler_1_f	NA	1	14	c'est la tente noire de petite taille	c'est la tente noire de petite taille	"NA"		small_black_tent	ladle_tent	big_black_tent	big_orange_ladle	small_orange_tent	no_extras	no_extras	1	T	"c("""", """", ""A"", ""N"", ""C"", ""N"", ""S"", """")"			TRUE	TRUE	TRUE	FALSE	TRUE
mQ2DTzG4ye74NHzc2	French	feedback	color_same_same_m	NA	1	15	c'est le tambour vert de grande taille	c'est le tambour vert de grande taille	"NA"		big_green_drum	fish_drum	small_green_drum	big_purple_fish	small_purple_drum	small_green_drum	small_green_drum	1	T	"c("""", """", ""A"", ""N"", ""C"", ""N"", ""S"", """")"			TRUE	TRUE	TRUE	FALSE	TRUE
mQ2DTzG4ye74NHzc2	French	feedback	color_basic_filler_3_f	NA	1	16	c'est la porte jaune	c'est la porte jaune	"NA"		small_yellow_door	mug_door	big_red_door	small_red_door	big_yellow_mug	no_extras	no_extras	1	T	"c("""", """", ""A"", ""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
mQ2DTzG4ye74NHzc2	French	feedback	color_basic_filler_1_m	NA	1	17	c'est le petit tournevis vert	c'est le petit tournevis vert	"NA"		small_green_screwdriver	razor_screwdriver	big_green_screwdriver	big_purple_razor	small_purple_screwdriver	no_extras	no_extras	1	T	"c("""", """", ""A"", ""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
mQ2DTzG4ye74NHzc2	French	feedback	color_basic_filler_3_m	NA	1	18	c'est le petit cadre jaune	c'est le petit cadre jaune	"NA"		small_yellow_frame	balloon_frame	big_red_frame	small_red_frame	big_yellow_balloon	no_extras	no_extras	1	T	"c("""", """", ""A"", ""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
mQ2DTzG4ye74NHzc2	French	feedback	size_basic_filler_1_f	NA	1	19	c'est la guitare blanche de grande taille	c'est la guitare blanche de grande taille	"NA"		big_white_guitar	candle_guitar	big_yellow_guitar	small_yellow_candle	small_white_guitar	no_extras	no_extras	1	T	"c("""", """", ""A"", ""N"", ""C"", ""N"", ""S"", """")"			TRUE	TRUE	TRUE	FALSE	TRUE
mQ2DTzG4ye74NHzc2	French	feedback	size_basic_target_m	NA	1	20	c'est le microscope orange de petite taille	c'est le microscope orange de petite taille	"NA"		small_orange_microscope	whistle_microscope	small_green_microscope	big_orange_whistle	big_green_microscope	no_extras	no_extras	1	T	"c("""", """", ""A"", ""N"", ""C"", ""N"", ""S"", """")"			TRUE	TRUE	TRUE	FALSE	TRUE
mQ2DTzG4ye74NHzc2	French	feedback	size_same_diff_m	NA	1	21	c'est l'oreiller bleu de grande taille	c'est l'oreiller bleu de grande taille	"NA"		big_blue_cushion	armchair_cushion	big_yellow_cushion	small_blue_armchair	small_yellow_cushion	small_yellow_cushion	small_yellow_cushion	1	T	"c("""", """", ""A"", """", ""C"", ""N"", ""S"", """")"			TRUE	TRUE	TRUE	FALSE	TRUE
mQ2DTzG4ye74NHzc2	French	feedback	color_diff_same_m	NA	1	22	c'est le grand coquillage noir	c'est le grand coquillage noir	"NA"		big_black_shell	calendar_shell	small_black_shell	big_purple_calendar	small_purple_shell	small_black_calendar	small_black_calendar	1	T	"c("""", """", ""A"", ""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
mQ2DTzG4ye74NHzc2	French	feedback	size_same_same_m	NA	1	23	c'est le grand avion vert	c'est le grand avion vert	"NA"		big_green_airplane	robot_airplane	big_black_airplane	small_green_robot	small_black_airplane	big_black_airplane	big_black_airplane	1	T	"c("""", """", ""A"", ""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
mQ2DTzG4ye74NHzc2	French	feedback	size_same_diff_f	NA	1	24	c'est l'agrafeuse rouge	c'est l'agrafeuse rouge	"NA"		small_red_stapler	calculator_stapler	small_yellow_stapler	big_red_calculator	big_yellow_stapler	big_yellow_stapler	big_yellow_stapler	1	T	"c("""", """", ""A"", ""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
mQ2DTzG4ye74NHzc2	French	feedback	color_basic_target_f	NA	1	25	c'est la boule de billard jaune de petite taille	c'est la boule de billard jaune de petite taille	"NA"		small_yellow_billiardball	flower_billiardball	big_yellow_billiardball	small_red_flower	big_red_billiardball	no_extras	no_extras	1	T	"c("""", """", ""A"", ""N"", ""N"", """", ""C"", ""N"", ""S"", """")"			TRUE	TRUE	TRUE	FALSE	TRUE
mQ2DTzG4ye74NHzc2	French	feedback	size_same_same_f	NA	1	26	c'est la chaussette orange	c'est la chaussette orange	"NA"		small_orange_sock	remote_sock	small_black_sock	big_orange_remote	big_black_sock	small_black_sock	small_black_sock	1	T	"c("""", """", ""A"", ""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
mQ2DTzG4ye74NHzc2	French	feedback	size_basic_filler_2_m	NA	1	27	c'est le camion vert	c'est le camion vert	"NA"		big_green_truck	piano_truck	small_green_piano	small_black_piano	big_black_piano	no_extras	no_extras	1	T	"c("""", """", ""A"", ""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
mQ2DTzG4ye74NHzc2	French	feedback	color_basic_target_m	NA	1	28	c'est le petit peigne blanc	c'est le petit peigne blanc	"NA"		small_white_comb	mask_comb	big_white_comb	small_blue_mask	big_blue_comb	no_extras	no_extras	1	T	"c("""", """", ""A"", ""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
mQ2DTzG4ye74NHzc2	French	feedback	size_basic_filler_2_f	NA	1	29	c'est la grande casquette jaune	c'est la grande casquette jaune	"NA"		big_yellow_cap	magnifyingglass_cap	small_yellow_magnifyingglass	small_red_magnifyingglass	big_red_magnifyingglass	no_extras	no_extras	1	T	"c("""", """", ""A"", ""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
mQ2DTzG4ye74NHzc2	French	feedback	size_basic_target_f	NA	1	30	c'est la chaise bleue	c'est la chaise bleue	"NA"		small_blue_chair	ornament_chair	small_yellow_chair	big_blue_ornament	big_yellow_chair	no_extras	no_extras	1	T	"c("""", """", ""A"", ""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
mQ2DTzG4ye74NHzc2	French	feedback	color_diff_diff_m	NA	1	31	c'est le tapis rouge de grande taille	c'est le tapis rouge de grande taille	"NA"		big_red_rug	bed_rug	small_red_rug	big_yellow_bed	small_yellow_rug	small_yellow_bed	small_yellow_bed	1	T	"c("""", """", ""A"", ""N"", ""C"", ""N"", ""S"", """")"			TRUE	TRUE	TRUE	FALSE	TRUE
mQ2DTzG4ye74NHzc2	French	feedback	size_basic_filler_3_m	NA	1	32	c'est le dé orange de petite taille	c'est le dé orange de petite taille	"NA"		small_orange_die	hammer_die	big_purple_die	big_orange_die	small_purple_hammer	no_extras	no_extras	1	T	"c("""", """", ""A"", ""N"", ""C"", ""N"", ""S"", """")"			TRUE	TRUE	TRUE	FALSE	TRUE
rWJw8zPStY4zdufCc	French	feedback	color_same_same_m	NA	1	1	bonjour__microscope vert	bonjour	microscope vert	bonjour__pouvez vous me décrire l'objet svp ?__il y en a 4	big_green_microscope	robot_microscope	small_green_microscope	big_purple_robot	small_purple_microscope	small_green_microscope	small_green_microscope	1	F			"c(""N"", ""C"")"	TRUE	FALSE	TRUE	FALSE	FALSE
rWJw8zPStY4zdufCc	French	feedback	size_diff_same_m	NA	1	2	rasoir vert	rasoir vert	"NA"		big_green_razor	vase_razor	big_black_razor	small_green_vase	small_black_razor	big_black_vase	big_black_vase	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	FALSE
rWJw8zPStY4zdufCc	French	feedback	size_diff_diff_f	NA	1	3	fleur bleue	fleur bleue	"NA"		small_blue_flower	guitar_flower	small_yellow_flower	big_blue_guitar	big_yellow_flower	big_yellow_guitar	big_yellow_guitar	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
rWJw8zPStY4zdufCc	French	feedback	color_same_diff_f	NA	1	4	petite boule rouge	petite boule rouge	"NA"		small_red_billiardball	candle_billiardball	big_red_billiardball	small_yellow_candle	big_yellow_billiardball	big_yellow_billiardball	big_yellow_billiardball	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
rWJw8zPStY4zdufCc	French	feedback	color_diff_same_m	NA	1	5	grand ballon bleu	grand ballon bleu	"NA"		big_blue_balloon	armchair_balloon	small_blue_balloon	big_yellow_armchair	small_yellow_balloon	small_blue_armchair	small_blue_armchair	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
rWJw8zPStY4zdufCc	French	feedback	size_same_diff_m	NA	1	6	crayon blanc	crayon blanc	"NA"		big_white_pencil	bike_pencil	big_yellow_pencil	small_white_bike	small_yellow_pencil	small_yellow_pencil	small_yellow_pencil	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
rWJw8zPStY4zdufCc	French	feedback	color_basic_filler_3_m	NA	1	7	masque rouge	masque rouge	"NA"		small_red_mask	frame_mask	big_blue_mask	small_blue_mask	big_red_frame	no_extras	no_extras	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	FALSE
rWJw8zPStY4zdufCc	French	feedback	size_basic_target_f	NA	1	8	cainture jaune__ceinture	cainture jaune	ceinture		small_yellow_belt	mug_belt	small_white_belt	big_yellow_mug	big_white_belt	no_extras	no_extras	1	T	"c("""", ""C"")"		N	TRUE	FALSE	FALSE	FALSE	TRUE
rWJw8zPStY4zdufCc	French	feedback	size_basic_filler_2_m	NA	1	9	dé orange	dé orange	"NA"		big_orange_die	bonbon_die	small_orange_bonbon	small_green_bonbon	big_green_bonbon	no_extras	no_extras	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	FALSE
rWJw8zPStY4zdufCc	French	feedback	size_same_same_m	NA	1	10	calendrier orange	calendrier orange	"NA"		big_orange_calendar	hammer_calendar	big_green_calendar	small_orange_hammer	small_green_calendar	big_green_calendar	big_green_calendar	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
rWJw8zPStY4zdufCc	French	feedback	color_diff_same_f	NA	1	11	petite fourchette noire	petite fourchette noire	"NA"		small_black_fork	remote_fork	big_black_fork	small_purple_remote	big_purple_fork	big_black_remote	big_black_remote	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	FALSE
rWJw8zPStY4zdufCc	French	feedback	size_basic_filler_3_m	NA	1	12	petit tournevis violet	petit tournevis violet	"NA"		small_purple_screwdriver	airplane_screwdriver	big_green_screwdriver	big_purple_screwdriver	small_green_airplane	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
rWJw8zPStY4zdufCc	French	feedback	color_basic_filler_1_m	NA	1	13	petite coquille orange	petite coquille orange	"NA"		small_orange_shell	knife_shell	big_orange_shell	big_purple_knife	small_purple_shell	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
rWJw8zPStY4zdufCc	French	feedback	color_basic_filler_1_f	NA	1	14	petite robe blanche	petite robe blanche	"NA"		small_white_dress	ring_dress	big_white_dress	big_red_ring	small_red_dress	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
rWJw8zPStY4zdufCc	French	feedback	size_basic_filler_1_m	NA	1	15	grand lit bleu	grand lit bleu	"NA"		big_blue_bed	butterfly_bed	big_yellow_bed	small_yellow_butterfly	small_blue_bed	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
rWJw8zPStY4zdufCc	French	feedback	color_basic_target_f	NA	1	16	petite tente noire	petite tente noire	"NA"		small_black_tent	ladle_tent	big_black_tent	small_purple_ladle	big_purple_tent	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	FALSE
rWJw8zPStY4zdufCc	French	feedback	size_basic_filler_3_f	NA	1	17	petite echarpe jaune	petite echarpe jaune	"NA"		small_yellow_scarf	crown_scarf	big_red_scarf	big_yellow_scarf	small_red_crown	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
rWJw8zPStY4zdufCc	French	feedback	color_same_diff_m	NA	1	18	grand cadenas vert	grand cadenas vert	"NA"		big_green_lock	truck_lock	small_green_lock	big_orange_truck	small_orange_lock	small_orange_lock	small_orange_lock	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	FALSE
rWJw8zPStY4zdufCc	French	feedback	color_diff_diff_f	NA	1	19	petite porte jaune	petite porte jaune	"NA"		small_yellow_door	napkin_door	big_yellow_door	small_blue_napkin	big_blue_door	big_blue_napkin	big_blue_napkin	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
rWJw8zPStY4zdufCc	French	feedback	size_basic_filler_2_f	NA	1	20	lampe jaune	lampe jaune	"NA"		big_yellow_lamp	chair_lamp	small_yellow_chair	small_blue_chair	big_blue_chair	no_extras	no_extras	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
rWJw8zPStY4zdufCc	French	feedback	size_same_diff_f	NA	1	21	reveil rouge	reveil rouge	"NA"		small_red_clock	cap_clock	small_white_clock	big_red_cap	big_white_clock	big_white_clock	big_white_clock	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
rWJw8zPStY4zdufCc	French	feedback	size_diff_diff_m	NA	1	22	tapis rouge	tapis rouge	"NA"		big_red_rug	bucket_rug	big_white_rug	small_red_bucket	small_white_rug	small_white_bucket	small_white_bucket	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	FALSE
rWJw8zPStY4zdufCc	French	feedback	size_basic_filler_1_f	NA	1	23	grande cuillère noire	grande cuillère noire	"NA"		big_black_spoon	sock_spoon	big_green_spoon	small_green_sock	small_black_spoon	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
rWJw8zPStY4zdufCc	French	feedback	color_diff_diff_m	NA	1	24	grand saumon	grand saumon	"NA"		big_orange_fish	drum_fish	small_orange_fish	big_black_drum	small_black_fish	small_black_drum	small_black_drum	1	T	"c(""S"", ""N"")"			FALSE	TRUE	TRUE	FALSE	FALSE
rWJw8zPStY4zdufCc	French	feedback	color_basic_filler_2_f	NA	1	25	règle jaune	règle jaune	"NA"		small_yellow_ruler	stapler_ruler	small_blue_stapler	big_blue_stapler	big_yellow_stapler	no_extras	no_extras	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
rWJw8zPStY4zdufCc	French	feedback	size_basic_target_m	NA	1	26	cintre blanc	cintre blanc	"NA"		small_white_coathanger	cushion_coathanger	small_red_coathanger	big_white_cushion	big_red_coathanger	no_extras	no_extras	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
rWJw8zPStY4zdufCc	French	feedback	color_basic_target_m	NA	1	27	petit gateau violet	petit gateau violet	"NA"		small_purple_cake	whistle_cake	big_purple_cake	small_orange_whistle	big_orange_cake	no_extras	no_extras	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
rWJw8zPStY4zdufCc	French	feedback	size_same_same_f	NA	1	28	calculatrice jaune	calculatrice jaune	"NA"		small_yellow_calculator	pan_calculator	small_red_calculator	big_yellow_pan	big_red_calculator	small_red_calculator	small_red_calculator	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
rWJw8zPStY4zdufCc	French	feedback	color_same_same_f	NA	1	29	petite clef blanche	petite clef blanche	"NA"		small_white_key	magnifyingglass_key	big_white_key	small_red_magnifyingglass	big_red_key	big_white_key	big_white_key	1	T	"c(""S"", ""N"", ""C"")"			TRUE	TRUE	TRUE	FALSE	TRUE
rWJw8zPStY4zdufCc	French	feedback	color_basic_filler_3_f	NA	1	30	boule rouge	boule rouge	"NA"		small_red_ornament	mouse_ornament	big_white_ornament	small_white_ornament	big_red_mouse	no_extras	no_extras	1	T	"c(""N"", ""C"")"			TRUE	FALSE	TRUE	FALSE	TRUE
